Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
156,60,240,188
80,36,300,24
68,28,192,8
56,24,232,12
268,80,568,192
184,64,256,280
72,28,236,12
144,52,292,28
240,76,444,364
336,84,624,180
116,44,252,36
208,64,280,284
336,80,604,200
272,76,556,184
232,80,624,168
316,84,536,140
172,64,432,388
360,84,624,200
220,72,300,212
200,72,480,124
56,20,180,24
312,80,472,144
216,64,240,180
252,84,492,136
48,20,120,4
52,20,132,12
64,28,212,36
56,24,188,16
320,80,748,140
56,24,204,12
272,108,496,132
80,36,196,16
88,36,284,36
92,40,232,32
300,76,548,168
284,76,584,180
48,16,168,4
52,20,172,12
44,16,252,24
160,60,284,208
364,88,668,120
44,8,168,16
96,40,240,24
308,80,544,164
284,76,576,184
64,28,216,20
348,84,732,140
328,80,548,192
328,84,596,320
336,88,476,136
44,12,184,12
208,68,256,236
60,28,208,20
44,12,164,12
316,76,528,176
56,24,164,8
52,20,196,20
224,68,484,152
204,64,252,196
196,72,480,468
328,76,560,188
152,56,416,368
44,12,208,20
52,20,168,16
332,80,524,164
52,24,208,12
204,64,284,348
56,24,176,28
84,36,264,20
164,56,276,36
472,104,652,240
44,8,144,28
52,20,176,12
108,44,220,16
280,96,544,144
80,36,240,24
56,20,168,20
340,80,556,176
44,12,184,4
296,72,588,180
48,12,200,20
84,36,188,36
360,92,564,184
68,32,192,24
144,52,288,32
328,84,584,192
372,84,596,156
48,16,124,4
200,72,452,452
52,20,196,16
196,68,424,324
84,36,204,16
320,80,520,156
344,80,552,208
100,44,288,32
48,12,152,12
160,60,272,140
152,56,276,288
60,24,200,16
60,28,188,24
284,84,540,192
80,36,192,20
44,8,168,4
396,84,596,200
300,84,540,152
44,8,164,12
44,8,160,8
56,24,204,8
92,40,184,36
52,20,144,12
280,92,556,136
328,84,548,172
56,24,144,12
288,76,720,120
352,84,580,188
124,52,300,112
104,44,304,68
224,76,568,164
116,64,320,176
348,80,572,204
140,60,428,116
280,80,492,152
256,88,528,140
348,80,588,200
56,24,120,24
56,24,172,16
172,68,284,208
48,16,192,8
56,20,204,20
76,36,220,16
204,64,316,328
68,28,220,8
176,60,272,264
56,24,176,12
56,20,152,8
196,60,136,0
296,76,552,184
44,8,144,12
208,88,512,140
72,32,236,16
336,80,600,172
180,60,256,40
72,32,256,16
332,80,560,160
276,88,512,156
56,24,40,12
188,64,252,208
364,84,556,160
44,8,112,4
372,92,556,168
260,76,520,196
64,28,188,24
56,24,160,12
44,12,208,12
44,8,148,8
172,64,276,192
60,28,200,16
220,68,284,264
468,148,736,72
344,80,500,156
48,16,160,12
164,56,280,188
48,16,160,4
296,76,504,156
72,28,188,20
68,28,184,28
68,32,208,20
208,72,444,396
308,80,588,192
96,40,252,28
76,32,268,20
64,28,188,16
52,20,192,32
76,32,232,28
52,20,180,16
68,28,232,24
224,64,244,264
48,20,176,12
48,16,212,12
44,12,152,12
336,80,588,204
188,68,272,216
48,12,200,8
300,76,540,160
336,80,604,200
44,8,168,8
64,24,184,12
68,28,176,12
44,12,180,8
88,40,216,24
296,104,524,152
68,28,168,16
240,80,508,128
268,84,516,180
120,48,236,32
52,20,220,24
304,76,492,164
56,24,200,20
312,84,580,176
52,16,192,12
52,16,188,28
60,24,152,16
56,24,200,8
52,20,160,8
248,84,516,116
48,16,156,12
208,72,256,200
176,64,452,400
116,48,304,24
72,32,176,12
328,88,540,140
48,12,132,8
44,8,136,16
68,32,196,12
44,8,200,12
76,32,156,28
276,76,524,168
384,84,752,132
232,68,332,60
212,68,316,336
80,36,228,20
48,16,232,12
304,80,580,188
196,76,440,416
72,32,200,24
340,92,584,156
288,80,520,152
268,76,572,168
344,100,720,124
52,20,172,20
64,24,204,12
164,60,228,212
44,8,164,8
44,8,176,20
68,28,188,16
304,80,476,136
48,16,192,12
44,12,144,12
284,76,536,148
276,88,472,120
76,32,236,16
252,72,536,196
292,76,536,176
52,20,196,12
120,44,244,16
48,12,208,48
232,72,448,408
56,20,176,16
76,32,216,16
212,64,268,232
48,20,152,12
308,104,572,160
44,8,128,16
52,20,180,16
56,24,192,12
48,16,176,16
184,64,328,404
260,80,584,136
52,20,208,12
136,56,172,40
372,96,548,144
56,24,208,12
52,20,184,12
56,24,196,16
44,12,224,16
44,12,176,16
48,16,108,12
44,8,200,12
56,24,212,20
92,40,220,20
44,8,160,12
44,8,216,44
96,40,268,20
276,84,596,140
212,72,428,392
224,68,484,448
212,72,252,248
72,32,248,32
52,20,148,16
228,68,340,356
316,80,568,164
176,72,444,480
48,16,136,8
72,32,128,20
60,28,204,20
312,84,520,192
52,20,172,16
308,88,540,148
316,76,596,188
80,36,212,20
284,80,612,212
48,16,172,4
44,8,140,16
68,32,224,24
300,76,536,168
44,8,196,24
328,80,576,308
188,72,532,124
76,28,240,12
92,36,216,16
60,24,164,16
312,80,580,188
44,8,160,16
268,76,560,176
276,76,444,440
76,32,224,28
64,28,208,16
248,72,572,152
300,84,548,160
356,104,584,172
48,16,176,12
160,60,408,148
68,32,216,12
292,76,528,156
56,20,156,12
372,84,700,132
60,28,208,20
44,8,184,12
80,36,200,28
48,16,152,12
308,76,540,164
272,80,508,140
308,76,528,148
248,80,484,424
48,16,204,4
240,72,576,152
156,64,212,172
48,16,240,12
44,16,220,24
44,8,152,8
104,44,264,32
60,24,132,16
80,40,200,20
64,28,204,8
60,24,120,12
236,72,496,160
44,12,208,12
72,28,196,20
48,16,188,12
284,92,584,172
332,92,600,172
48,16,188,12
48,12,164,8
48,16,180,12
52,20,144,16
64,28,164,16
48,16,184,12
292,76,568,260
60,24,168,12
64,28,168,8
68,28,200,16
48,12,188,12
272,76,468,456
84,36,200,20
240,68,296,256
332,84,564,172
220,92,504,148
52,20,152,16
48,16,176,12
92,40,232,20
260,76,460,368
252,84,512,156
176,64,276,216
72,32,204,24
52,20,208,16
328,92,572,172
228,72,340,324
56,20,188,12
312,80,560,188
48,16,160,12
252,80,492,144
364,100,592,164
268,84,540,132
52,20,152,8
72,32,220,20
136,52,248,28
48,12,128,8
340,88,580,160
252,76,452,464
332,108,576,168
76,36,204,24
380,88,720,124
56,20,176,12
52,16,196,20
68,28,120,20
52,16,184,8
328,80,548,168
356,88,568,188
44,8,176,16
52,20,184,12
52,24,188,12
104,44,308,24
56,20,180,12
60,24,236,12
44,12,172,12
60,24,176,12
72,32,232,20
304,80,584,196
172,60,236,188
48,16,176,8
332,84,572,184
84,40,272,28
192,68,444,368
268,80,552,172
368,92,528,176
68,28,220,32
324,76,580,192
68,28,256,16
44,12,136,8
44,8,152,12
348,92,556,156
48,16,176,12
268,76,532,136
44,12,140,12
44,8,168,12
100,44,284,28
216,68,484,128
312,88,616,216
56,24,272,8
328,84,492,144
268,80,572,164
316,80,548,160
252,80,576,148
284,72,564,200
56,24,168,12
80,36,240,16
48,16,148,20
112,44,252,28
60,24,144,20
48,16,136,16
48,20,220,8
324,92,580,164
80,32,276,16
308,76,548,156
260,108,504,136
44,8,188,20
312,88,520,152
304,76,592,160
108,40,272,32
64,28,156,24
188,64,260,232
60,24,204,12
44,12,160,8
56,20,148,12
112,52,364,116
64,28,212,24
56,24,184,12
52,20,172,16
80,36,204,16
44,8,172,12
296,80,688,124
64,28,188,16
368,80,548,188
64,28,192,24
276,76,544,152
96,40,216,20
260,84,580,148
80,36,184,28
260,80,496,132
48,16,156,8
196,68,268,280
56,24,212,28
52,16,208,16
56,24,208,12
44,8,160,8
60,24,168,16
300,80,500,176
60,24,172,20
52,20,204,16
292,76,484,144
64,28,176,8
276,80,548,164
92,36,212,40
68,32,188,12
316,84,548,180
60,28,164,16
300,80,552,156
44,12,180,20
444,88,804,148
140,64,432,292
336,96,524,160
64,28,220,16
44,8,100,12
288,80,556,156
284,76,608,200
52,24,144,16
300,92,528,152
60,24,176,12
44,8,168,20
300,84,560,180
272,88,500,136
340,84,616,188
64,24,208,20
208,64,256,180
44,16,184,12
336,76,528,132
52,20,140,16
188,60,316,64
76,32,176,12
44,8,216,16
176,68,460,300
368,80,620,216
52,20,152,16
48,16,128,12
56,20,184,8
200,72,468,372
52,20,224,8
68,28,216,20
288,76,596,156
340,80,576,188
68,32,164,24
324,76,568,208
328,84,512,180
64,28,196,16
320,76,512,160
84,36,244,12
224,68,312,228
360,80,520,192
72,32,220,12
48,16,212,16
44,12,168,8
220,64,312,268
192,68,296,224
56,24,160,16
132,64,432,324
52,20,204,12
344,76,512,172
44,8,184,4
44,12,168,12
232,80,444,336
268,80,560,148
56,20,188,24
60,24,204,16
324,84,532,188
44,8,160,20
268,76,548,232
44,12,184,20
352,100,548,184
44,12,224,12
100,44,256,20
228,76,368,116
216,76,484,156
48,16,192,12
52,20,112,12
144,68,372,324
168,64,296,212
304,76,552,144
364,84,604,204
84,40,280,28
212,68,464,340
180,60,228,168
200,64,216,188
52,20,160,12
52,20,220,12
48,12,148,16
56,20,204,12
60,24,208,8
160,64,444,416
52,20,176,8
196,64,276,164
52,20,216,36
320,84,640,188
160,64,328,60
84,36,232,20
160,72,208,140
64,32,184,16
64,28,172,12
248,72,520,176
228,76,500,372
72,28,184,40
256,72,516,152
44,8,132,8
88,36,192,24
72,28,188,20
56,24,188,12
112,44,248,24
44,8,160,12
56,24,164,8
76,32,196,24
72,32,188,20
276,88,564,164
48,16,116,16
176,64,288,276
52,24,148,4
88,40,248,16
304,88,484,152
312,92,528,168
68,28,212,20
328,84,576,180
160,60,276,236
160,60,264,264
40,8,124,12
216,76,448,328
332,88,540,176
288,76,568,160
268,76,532,188
196,68,256,204
184,64,252,208
244,76,436,368
44,12,172,8
320,84,576,140
52,20,156,12
292,76,612,196
96,40,248,28
304,80,528,172
132,52,232,36
244,68,520,148
48,16,184,16
44,8,152,20
64,28,160,16
208,64,264,200
192,64,296,268
72,32,164,16
48,16,176,12
272,72,452,136
152,64,308,332
100,44,268,20
156,56,220,180
280,84,560,156
56,24,168,16
44,12,152,16
56,20,224,16
64,28,204,24
56,20,164,16
80,36,148,12
52,20,152,16
196,64,312,260
68,32,172,32
164,56,256,208
64,28,188,12
60,24,220,12
76,32,236,8
60,28,192,12
232,72,408,320
44,8,176,12
44,12,160,8
124,48,252,32
56,20,248,16
104,44,244,28
196,64,240,208
276,84,580,152
284,72,528,192
56,24,192,12
280,76,480,156
72,28,144,16
268,72,548,164
72,32,216,16
248,76,524,160
264,80,520,160
308,76,556,208
84,36,240,32
356,80,624,188
260,76,488,144
68,28,224,40
220,68,292,200
180,68,456,372
188,64,212,156
44,8,116,16
296,76,580,180
168,64,208,164
84,40,180,20
328,84,564,156
52,20,172,16
96,40,192,16
164,60,256,264
60,24,168,24
328,92,556,168
56,24,204,12
56,24,192,16
320,84,524,144
92,40,228,16
52,16,132,12
176,60,324,288
76,52,460,4
412,92,520,160
68,28,208,20
108,44,200,36
344,92,508,148
44,8,184,12
92,40,212,24
44,8,160,16
56,24,176,20
48,12,184,12
300,80,476,160
260,92,508,156
48,16,200,20
88,40,200,20
292,76,496,168
260,92,576,152
80,36,224,16
48,16,156,12
268,92,564,176
44,8,188,20
312,76,500,144
64,28,200,12
52,20,176,12
204,64,268,256
52,20,148,28
240,72,464,412
300,92,548,152
148,64,468,80
180,72,296,224
60,24,176,12
44,12,132,24
52,20,204,16
56,24,208,8
216,76,456,396
164,56,300,28
48,16,148,8
52,24,132,16
252,72,412,372
52,20,152,28
48,16,224,12
272,72,420,328
92,40,236,20
48,16,144,16
260,72,480,144
352,96,496,172
44,8,268,0
316,84,580,152
44,8,116,4
64,28,192,20
80,36,168,32
96,40,232,32
292,88,536,160
176,60,276,192
56,20,196,12
268,76,516,144
212,72,312,224
244,88,408,312
52,20,160,20
48,12,220,20
72,32,176,24
328,84,744,116
64,28,180,12
224,68,264,232
348,84,600,208
52,32,196,28
56,24,180,24
88,36,272,16
296,96,608,152
176,68,324,364
64,28,232,16
44,12,152,16
304,92,508,132
224,72,548,132
180,64,300,236
44,8,144,12
272,84,564,152
284,76,564,180
56,24,160,12
296,84,564,172
304,92,536,172
336,84,532,152
388,84,600,200
68,32,204,12
56,20,212,12
52,16,168,12
60,24,212,16
208,64,256,216
224,76,420,116
64,28,184,12
52,16,196,12
72,32,280,28
60,28,144,24
80,32,184,12
320,84,592,172
92,40,252,20
64,28,196,20
72,32,156,20
312,84,524,176
96,40,260,44
88,40,184,20
48,16,184,12
144,52,292,48
72,28,244,36
44,8,132,16
256,80,564,152
292,76,608,196
176,64,284,208
48,16,196,12
56,24,216,12
92,40,264,12
292,80,596,188
164,64,432,352
152,60,204,44
204,64,168,156
176,64,320,112
268,80,560,156
92,40,252,28
68,32,204,12
248,80,492,136
156,60,300,224
224,68,232,256
44,8,172,28
204,64,300,256
48,12,132,12
188,64,224,232
112,48,272,28
48,16,180,8
64,28,192,16
112,48,276,24
48,12,120,4
288,92,536,160
100,44,240,36
380,88,580,412
224,80,464,400
76,32,168,12
220,64,304,288
364,80,700,108
52,20,148,8
292,80,600,172
188,60,240,180
48,16,180,12
388,84,572,176
176,64,264,212
44,8,148,8
48,16,144,16
48,16,152,16
56,24,200,12
248,76,472,140
48,12,136,12
48,16,172,16
240,72,492,140
160,60,276,216
268,84,496,132
168,60,248,188
156,64,448,380
64,28,216,8
180,60,244,184
260,72,504,148
60,24,192,16
368,100,552,148
212,72,412,304
236,76,548,148
288,80,584,172
316,80,576,180
48,12,176,16
284,80,544,176
56,24,228,20
76,32,220,12
136,60,320,252
48,16,160,24
236,68,452,128
348,80,560,160
52,20,200,20
52,20,160,20
204,68,276,232
44,8,124,4
60,24,144,12
52,20,144,8
184,60,248,232
280,88,620,192
272,76,584,160
380,92,720,132
56,20,156,28
104,40,224,24
148,56,268,248
300,72,676,120
80,36,200,32
48,16,144,16
292,72,540,144
44,8,140,8
48,12,204,24
96,40,304,20
60,28,188,12
80,32,264,48
52,20,128,8
84,36,236,20
60,24,184,24
56,24,236,16
52,20,176,8
180,60,292,260
336,84,536,168
216,96,412,112
276,84,504,156
44,12,148,16
88,40,244,16
252,68,588,188
296,76,560,208
56,24,208,16
220,80,536,156
340,84,500,172
316,76,508,172
344,80,532,172
356,96,552,148
224,68,272,224
56,24,200,16
60,24,188,20
200,64,284,292
48,12,188,12
68,28,180,20
236,76,440,372
60,24,160,16
80,36,192,12
200,64,244,204
276,72,388,496
76,32,204,16
156,56,336,68
300,84,580,184
56,20,216,20
344,80,512,164
56,24,164,24
44,8,164,12
192,64,264,200
72,28,228,12
44,16,184,16
68,28,220,36
52,20,164,16
364,80,604,224
52,20,160,20
336,84,592,200
48,12,152,4
180,60,316,264
44,12,156,12
292,72,528,156
288,104,572,152
92,44,260,24
76,32,168,24
264,72,500,156
304,76,528,160
60,24,200,8
72,32,216,20
52,20,184,32
64,24,216,16
236,76,480,404
292,92,484,140
48,16,172,12
172,68,236,192
76,32,204,16
56,20,164,24
256,76,496,204
312,80,564,184
68,28,208,16
172,64,236,244
84,36,196,16
316,88,500,160
52,20,140,8
132,52,300,32
352,80,560,168
48,16,160,12
316,88,528,152
228,76,512,148
252,76,536,160
256,72,372,312
56,24,244,20
44,8,164,8
44,12,152,12
148,52,276,32
264,76,576,192
308,88,504,180
64,28,192,36
280,80,552,204
208,72,544,140
276,72,540,184
60,24,172,16
80,36,192,24
60,36,196,32
316,76,616,196
116,48,196,28
276,80,544,160
252,76,504,152
56,24,200,8
44,8,148,8
264,76,500,144
192,68,420,356
60,24,168,28
52,16,156,8
272,92,544,152
68,28,176,12
48,12,140,4
152,56,272,220
44,8,144,24
284,76,532,172
288,72,544,184
56,20,184,24
44,8,188,8
48,16,164,16
112,44,284,20
48,16,164,16
60,24,236,4
320,72,536,160
292,80,492,136
48,16,164,20
48,16,144,12
48,16,212,16
232,100,492,116
44,8,160,8
64,28,192,12
60,28,212,12
52,24,168,12
68,32,216,20
308,84,564,176
188,72,352,336
56,24,180,20
180,68,288,256
44,8,200,20
364,88,616,212
320,80,592,176
56,24,212,20
324,80,544,188
204,96,524,112
92,40,256,24
128,144,516,280
48,16,192,12
48,20,156,4
252,76,468,436
56,20,180,12
168,60,276,268
52,20,168,16
200,64,288,232
48,12,204,12
344,80,556,192
56,20,196,20
56,24,148,20
256,76,428,348
52,20,164,20
204,64,284,204
60,28,204,28
64,28,244,28
44,8,196,24
48,20,148,12
44,12,176,12
44,8,172,16
412,88,624,224
64,28,184,20
68,28,212,20
52,20,188,8
176,68,608,148
44,8,128,12
44,8,172,12
344,80,576,220
296,84,520,156
112,44,292,28
156,60,212,192
44,12,212,16
192,60,256,244
64,28,240,16
48,16,132,16
356,80,540,184
356,80,592,176
44,8,216,12
64,28,216,20
296,80,596,180
72,32,236,12
300,76,520,144
248,68,516,136
288,92,532,156
96,44,260,32
388,88,824,128
44,8,216,16
52,20,220,20
336,80,676,148
68,28,232,12
104,40,188,36
104,44,276,16
156,56,220,28
176,60,276,196
140,56,500,132
48,16,156,12
200,60,120,0
44,12,184,12
52,20,180,12
60,28,184,16
68,32,220,20
180,68,456,444
152,60,312,248
252,84,452,120
52,20,144,12
56,24,188,4
312,84,612,180
172,60,240,252
48,16,232,20
356,92,632,168
304,80,560,240
44,12,156,12
124,52,300,24
72,32,112,12
68,28,248,20
56,20,172,24
284,76,500,148
300,84,572,180
84,36,232,20
80,36,268,20
48,16,164,12
316,100,564,148
52,20,188,12
232,76,476,144
324,92,548,168
48,16,200,16
136,52,220,40
196,64,292,264
248,84,592,160
48,16,184,24
164,60,256,196
48,16,204,12
180,72,460,348
44,8,172,20
312,76,564,184
80,36,196,24
336,84,620,204
272,84,536,184
280,84,568,160
288,84,584,160
56,24,184,20
68,28,176,16
328,80,580,172
312,80,524,152
272,76,548,184
52,16,192,16
172,60,260,208
64,28,196,12
60,24,192,4
68,28,236,12
48,16,100,16
60,24,176,16
44,8,116,16
68,28,200,12
324,80,552,140
372,84,568,168
52,16,204,24
296,88,612,168
184,64,268,252
152,60,264,292
68,28,176,24
48,16,160,4
44,8,136,12
60,28,152,16
300,80,532,180
56,24,236,20
368,92,608,204
44,8,144,16
368,88,532,176
292,72,548,168
184,64,300,284
44,8,108,12
72,32,252,12
60,24,168,8
48,16,144,8
84,36,244,24
268,84,568,164
48,12,144,8
48,16,228,20
48,16,204,8
168,56,220,176
312,76,524,176
140,60,236,36
56,20,168,16
244,80,528,132
192,64,292,256
52,20,180,16
68,32,220,12
292,80,436,384
112,48,312,40
72,32,232,24
48,16,148,12
56,20,136,12
64,28,204,16
332,84,644,196
184,64,340,364
120,48,212,24
56,24,120,28
344,92,516,180
316,80,576,168
172,60,256,220
52,20,180,12
324,76,548,160
52,20,192,12
220,76,460,156
172,72,536,152
252,76,612,172
64,32,224,20
244,104,496,136
336,76,544,176
364,88,548,192
256,88,472,140
76,32,204,20
72,32,196,16
56,24,220,24
344,84,556,144
44,12,136,12
256,72,544,172
44,12,180,12
68,32,204,24
196,84,520,136
68,28,216,20
92,36,240,24
236,76,472,396
60,28,192,16
324,84,600,180
72,32,172,20
208,76,472,440
168,60,224,188
44,8,88,12
336,80,576,220
52,20,212,32
292,76,516,152
320,76,512,168
204,64,256,236
48,16,196,12
52,16,176,8
56,20,172,8
52,20,204,16
260,84,516,152
240,68,560,148
48,12,196,20
56,20,216,28
224,68,516,152
48,16,148,12
48,16,196,16
84,36,188,12
48,16,116,20
160,56,236,192
44,8,248,4
48,12,152,8
320,80,560,172
308,84,532,136
320,84,484,168
60,24,148,8
100,40,248,24
356,84,588,208
316,76,564,172
268,72,524,144
44,12,164,12
56,20,228,12
48,16,208,12
56,24,188,28
72,32,180,16
192,64,316,260
176,60,188,160
56,24,168,20
52,20,180,8
272,72,492,156
48,16,180,16
288,92,540,136
268,88,608,128
148,52,276,32
336,80,580,196
52,20,144,12
188,64,300,240
44,8,148,12
252,84,496,148
376,100,600,176
48,12,184,12
336,80,596,164
48,16,152,16
68,28,244,28
60,24,168,12
60,28,184,28
48,16,160,12
228,72,572,116
48,16,152,16
52,24,204,12
200,64,292,236
48,16,208,16
108,44,272,32
52,20,128,16
56,24,240,24
56,24,172,16
200,72,432,336
44,8,112,12
48,12,164,12
356,80,600,188
52,20,176,12
384,88,740,124
52,20,152,16
236,76,552,216
168,60,240,212
208,64,268,236
56,24,136,16
76,32,228,16
52,16,200,12
200,64,244,184
48,16,160,12
56,24,200,20
72,32,208,28
56,20,204,24
60,24,152,24
356,84,576,200
220,80,516,140
60,24,176,20
376,88,596,208
76,36,208,28
208,64,256,220
48,16,188,16
52,16,184,16
240,72,532,136
200,68,268,204
200,64,276,280
304,76,416,624
44,12,168,16
48,16,188,12
76,32,284,28
52,20,188,8
44,8,112,16
56,24,260,16
68,28,196,16
48,16,184,20
336,96,576,168
