Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
320,80,556,156
60,24,252,20
316,80,556,152
60,28,196,12
68,28,212,12
352,84,748,120
308,76,624,188
68,28,188,24
292,76,576,172
64,28,188,20
156,60,256,172
276,72,544,148
300,80,536,156
216,68,312,296
48,16,228,16
52,20,180,12
148,56,372,100
188,60,248,184
52,20,248,4
44,8,156,4
76,32,232,28
152,60,288,312
332,72,508,188
188,64,300,292
348,84,588,164
124,48,272,48
56,24,152,32
60,24,180,20
100,40,208,36
44,12,296,0
104,44,220,36
284,76,508,124
176,64,268,268
312,76,628,192
344,80,572,160
60,28,224,12
284,76,504,164
344,84,548,192
76,32,192,16
316,80,568,168
160,64,220,200
288,76,500,156
256,76,424,412
184,64,412,424
352,80,576,188
44,12,176,16
156,72,508,120
48,20,212,24
88,36,200,20
300,84,572,164
376,84,728,116
208,64,296,200
60,24,184,12
252,72,536,144
300,72,560,184
164,60,272,172
52,24,196,12
236,72,540,160
216,64,312,64
68,28,212,12
344,80,724,120
296,76,584,168
228,72,536,144
52,20,188,12
320,80,560,160
44,8,100,12
180,60,256,216
48,16,160,16
52,20,192,12
180,64,272,268
196,60,260,196
44,12,144,16
232,72,524,140
48,12,212,24
52,20,244,8
64,28,220,16
52,24,176,20
204,76,516,132
316,76,540,176
52,20,220,24
268,80,536,160
308,84,548,200
280,76,528,160
104,44,256,36
44,12,168,20
72,28,196,16
168,60,296,232
320,88,520,180
48,12,120,12
232,68,556,172
280,76,500,140
276,80,576,156
60,24,228,20
216,64,288,56
208,68,480,132
312,80,588,188
312,88,596,176
148,56,256,200
60,28,272,32
92,44,244,36
120,48,308,48
44,8,200,12
288,76,544,184
68,32,236,20
56,24,176,24
76,32,276,28
48,16,196,16
196,64,184,176
204,68,572,148
56,20,180,12
48,12,220,28
148,56,204,156
64,28,220,28
44,12,216,24
136,64,312,156
56,24,188,28
68,28,264,16
44,8,184,20
52,20,208,12
196,64,276,196
168,60,216,192
52,20,244,20
48,16,160,8
144,56,332,32
380,88,776,132
320,76,588,184
288,80,568,152
152,60,240,164
72,32,184,12
52,20,176,12
112,48,204,40
236,72,512,124
52,20,156,20
316,76,560,172
280,80,600,164
344,76,548,232
100,44,272,40
292,76,540,164
44,8,172,12
320,76,552,164
296,76,560,164
52,20,224,20
264,76,592,196
408,92,716,120
256,72,524,156
80,32,232,20
64,28,220,20
84,36,284,24
92,44,260,24
164,60,236,180
68,28,236,28
88,36,288,16
220,72,524,140
56,24,200,24
196,64,412,368
364,84,560,180
84,36,220,36
292,76,504,124
348,88,592,232
80,36,224,16
320,80,548,156
328,84,596,196
272,80,580,180
68,32,176,24
56,24,176,8
264,72,540,144
56,20,176,12
328,80,520,144
276,80,560,168
56,20,224,12
44,12,180,24
84,36,212,32
196,68,236,68
332,84,580,200
132,52,260,28
80,36,208,12
260,76,544,148
176,60,288,204
52,20,192,20
272,80,560,196
60,24,252,20
64,24,184,16
52,20,164,8
288,80,576,160
224,72,508,156
44,8,160,12
296,72,500,144
264,76,532,192
48,16,196,16
44,8,152,12
100,44,192,24
56,24,200,12
44,8,128,12
44,8,168,12
172,60,296,264
204,64,356,96
52,16,164,12
116,48,244,28
144,60,300,184
340,80,592,192
212,64,488,120
44,12,128,16
308,80,528,148
48,12,196,12
220,72,368,328
312,80,532,188
228,72,328,344
72,32,160,16
320,80,564,180
156,56,284,40
284,72,552,160
320,84,612,180
356,84,556,192
200,64,272,180
60,24,164,24
292,76,516,168
292,92,572,288
60,28,244,24
272,80,536,164
260,72,508,144
156,60,292,208
92,40,260,32
176,64,456,348
160,60,260,176
56,20,176,20
308,80,532,192
208,64,528,136
44,12,176,12
168,72,408,356
48,12,172,8
320,76,560,160
76,32,240,28
172,60,248,176
324,80,552,168
268,72,528,148
48,12,152,12
56,20,200,8
264,72,508,152
204,80,388,344
52,16,168,8
56,20,212,20
200,64,288,284
56,20,204,20
68,32,240,24
68,28,228,28
48,16,244,20
92,44,208,12
280,72,560,172
272,72,524,168
144,56,276,216
160,60,320,280
380,88,600,196
224,68,264,268
72,32,200,24
272,72,512,152
56,20,260,32
276,72,508,140
320,76,496,268
84,36,248,0
52,20,200,20
52,20,224,24
308,76,516,176
64,28,220,12
172,64,232,192
272,80,552,180
320,84,576,164
104,44,316,48
48,16,144,12
72,32,196,12
180,64,524,156
316,80,544,164
300,80,564,164
372,84,736,128
84,36,244,28
52,20,172,12
68,28,268,28
280,80,508,136
208,72,548,132
284,80,568,152
244,72,580,180
324,76,512,160
204,64,324,304
188,68,208,184
44,8,176,12
280,80,536,180
156,60,268,196
92,44,256,28
236,68,552,164
312,84,576,168
324,80,548,160
108,48,288,40
144,56,252,212
268,72,400,352
236,68,440,332
264,80,532,164
164,60,288,308
192,68,408,324
268,76,564,192
372,88,584,180
160,64,228,172
216,68,344,136
224,68,412,304
76,32,232,20
160,60,300,224
428,88,580,208
348,76,560,164
152,56,240,156
316,76,516,160
176,68,308,248
216,68,264,264
84,36,264,36
60,24,240,20
60,28,212,20
288,80,536,136
64,28,240,24
44,8,248,12
188,68,428,404
372,84,596,188
252,80,536,172
168,60,292,188
76,36,224,16
44,12,196,8
44,12,176,16
52,20,200,16
52,20,232,8
52,20,192,24
268,72,520,156
64,28,200,12
184,60,228,184
160,60,276,240
224,68,416,404
196,60,212,176
264,72,484,132
56,20,220,28
284,72,532,176
132,52,288,52
48,20,228,20
48,16,180,20
240,76,588,156
80,36,228,16
252,72,540,184
296,72,528,176
52,20,180,16
180,64,436,448
172,64,264,196
276,76,500,164
76,32,236,16
60,24,220,12
52,20,200,16
52,24,192,16
48,16,140,12
216,64,304,220
284,76,532,148
348,80,544,172
48,16,104,12
52,16,172,16
260,76,572,152
48,20,108,8
344,80,564,184
44,12,192,24
240,76,504,124
128,68,212,172
48,16,188,20
284,72,516,160
152,60,268,196
120,48,324,28
160,56,304,244
144,60,344,220
164,60,276,188
60,28,196,16
228,68,532,144
332,80,500,180
52,20,208,12
248,76,524,160
360,84,608,236
280,80,564,160
300,80,576,212
188,60,224,164
52,20,192,12
168,60,232,192
204,68,476,148
364,84,564,188
248,72,564,156
192,68,560,164
184,64,296,280
288,72,508,180
152,60,276,216
80,36,228,20
316,84,548,156
64,28,212,24
56,20,136,8
80,36,232,32
272,80,548,180
328,80,512,148
176,60,264,196
188,68,268,264
172,64,256,172
356,84,580,200
48,16,184,12
280,76,624,184
136,52,272,32
60,24,276,0
48,16,208,20
184,64,296,196
44,12,148,12
308,80,608,176
264,76,536,164
188,60,296,236
124,52,224,196
44,8,160,0
300,80,552,184
292,76,524,172
168,60,252,172
288,80,564,188
204,64,508,144
76,32,248,24
308,80,528,152
228,76,560,136
252,76,588,236
48,12,232,12
288,76,552,192
284,76,500,160
252,68,332,380
212,68,268,172
240,72,524,128
300,76,600,180
152,56,220,164
52,16,232,28
92,40,232,28
228,72,532,160
172,60,276,216
376,84,548,212
172,60,288,240
248,72,520,140
44,8,164,16
172,60,240,188
284,80,580,180
152,60,256,228
48,16,188,12
48,16,148,8
308,80,568,196
236,76,524,136
80,36,220,20
128,56,256,180
68,32,180,16
204,64,272,208
232,68,396,412
68,32,196,20
348,84,584,212
48,20,220,16
228,72,416,312
196,60,252,192
220,84,416,364
176,64,456,360
52,24,148,12
172,60,256,272
152,56,284,192
64,28,232,12
44,12,228,32
324,84,556,172
244,76,524,144
184,60,284,180
56,20,152,12
160,60,264,132
280,80,548,172
184,60,256,172
48,12,220,16
284,76,528,152
292,76,576,164
92,40,252,32
336,80,548,188
252,68,564,160
228,68,564,184
184,64,228,208
344,88,608,184
84,36,220,20
44,8,208,12
52,16,180,12
76,32,252,28
44,8,136,16
316,72,556,164
204,68,396,348
316,76,576,184
64,28,188,20
300,76,516,164
84,36,224,24
224,68,280,216
52,20,144,12
292,80,564,184
144,56,244,256
56,24,220,20
60,24,232,16
156,56,288,32
52,20,184,12
52,24,148,12
44,12,184,12
172,64,288,188
224,72,412,332
156,56,372,72
332,84,608,188
56,20,224,16
48,12,196,12
324,80,600,176
160,60,212,168
356,80,600,228
52,20,204,20
276,80,520,172
200,64,308,252
60,24,184,24
332,84,576,172
92,40,228,36
60,24,248,12
188,60,260,212
44,12,232,16
172,60,260,200
64,28,196,16
148,56,240,232
192,64,272,228
52,16,220,24
324,88,508,164
44,8,112,16
88,40,220,28
44,12,192,12
356,84,608,184
44,12,152,12
52,16,124,16
56,20,208,20
60,24,316,0
260,72,528,144
60,28,164,16
56,24,204,12
208,68,420,420
48,12,176,8
56,24,224,24
128,52,248,180
336,80,520,200
372,88,596,184
48,16,160,12
356,80,708,108
304,80,436,764
44,8,172,12
308,80,604,200
160,60,232,188
208,64,284,224
100,40,272,20
332,76,560,148
280,76,560,204
52,20,200,16
312,80,484,148
288,84,536,152
48,16,176,8
288,84,552,176
216,64,264,220
48,16,172,8
48,16,172,16
60,24,256,12
52,20,176,12
172,64,268,216
156,60,248,192
312,80,568,164
304,80,556,172
288,76,536,188
72,36,200,16
68,28,220,32
44,8,140,4
76,32,224,32
100,44,240,40
264,72,528,152
324,80,532,176
44,16,184,8
56,20,200,16
148,64,464,388
132,56,264,84
48,16,196,16
48,16,200,12
320,84,728,116
76,36,256,20
120,48,244,32
324,80,596,172
284,80,620,196
256,72,500,140
68,32,268,20
100,44,216,28
48,16,204,16
188,64,396,348
48,12,188,12
304,88,576,188
332,80,608,196
260,72,392,312
44,8,236,16
56,20,184,24
60,28,188,16
72,32,200,16
56,20,200,8
308,72,512,160
48,16,224,20
64,28,216,16
48,16,144,16
52,16,180,24
300,76,504,156
44,12,196,12
208,64,516,156
68,36,268,36
64,28,200,20
68,28,248,20
44,8,188,4
72,28,232,16
48,16,188,12
196,72,404,364
92,40,284,20
44,8,108,16
336,84,576,196
88,40,228,20
160,60,244,140
184,60,228,212
44,12,220,16
324,84,724,116
64,24,200,20
224,68,520,140
48,12,144,12
272,72,452,148
312,80,608,216
320,80,544,180
208,68,280,56
68,32,188,16
320,80,564,180
284,80,576,188
328,84,576,184
316,80,544,204
168,64,444,244
188,64,244,180
44,12,140,20
232,72,548,156
72,32,264,24
52,20,200,12
44,8,208,8
324,84,592,156
292,80,516,152
256,72,576,180
144,56,236,200
236,72,308,292
48,16,188,24
348,80,576,160
52,20,200,12
52,20,232,20
204,68,240,172
220,68,264,220
68,32,268,20
312,84,556,224
72,32,336,0
72,32,244,28
296,72,608,148
168,64,432,348
364,84,752,116
44,8,192,12
48,16,180,12
80,36,156,16
44,8,168,16
220,64,396,304
232,72,420,356
188,64,416,360
188,64,220,192
332,76,580,160
164,60,260,180
64,28,264,8
44,8,192,20
348,80,544,168
44,12,88,12
68,28,244,16
180,60,264,212
56,24,168,12
168,76,412,344
316,84,572,200
60,28,216,12
52,20,200,24
100,44,224,36
280,76,588,168
140,52,224,196
52,20,156,12
48,12,200,32
60,24,136,16
72,28,200,16
64,28,164,8
328,88,604,180
292,76,504,160
168,60,332,240
332,80,540,208
300,84,536,144
352,80,604,196
148,56,248,240
252,68,524,132
60,28,204,20
332,84,440,176
264,72,564,212
156,56,236,184
68,32,204,28
76,36,188,16
84,40,232,20
280,72,548,132
200,64,248,180
160,60,260,192
60,24,224,16
48,16,188,24
48,16,192,8
196,64,300,216
60,24,216,12
264,76,500,152
72,32,216,24
228,76,412,328
44,12,148,16
312,80,564,188
76,36,204,20
44,12,196,8
56,20,204,20
48,16,152,8
200,68,492,136
48,16,188,20
72,32,288,12
188,64,264,228
172,60,260,184
68,28,172,16
228,72,548,148
204,64,204,212
152,60,260,196
48,16,136,12
204,76,416,308
92,40,296,28
44,16,156,12
44,12,180,8
52,16,176,20
328,76,536,180
332,88,612,192
240,72,444,372
272,80,528,160
328,80,600,172
192,64,256,216
248,68,516,152
264,80,568,168
176,64,260,256
268,72,524,164
252,76,512,140
260,76,492,172
44,8,228,8
348,80,552,176
56,24,196,20
352,84,748,132
232,68,256,168
272,72,580,172
92,40,200,16
168,48,332,4
272,76,540,160
240,72,424,356
196,72,512,148
96,44,200,8
212,68,500,148
200,68,244,188
80,36,268,20
52,20,196,16
324,84,528,156
44,12,148,12
176,60,300,312
248,80,548,168
148,56,296,196
268,76,552,168
44,12,188,12
140,64,280,200
60,28,188,16
48,16,188,12
296,80,564,156
132,52,244,44
252,76,572,168
64,28,204,16
76,36,248,32
352,84,544,176
184,64,248,216
184,60,224,188
52,20,204,16
180,64,252,200
52,20,180,12
252,72,572,184
292,84,600,208
172,60,256,236
168,60,264,240
364,80,572,160
184,64,400,288
44,12,236,20
232,68,452,128
60,24,164,24
176,60,260,192
296,76,468,536
396,84,608,196
180,60,228,188
200,64,272,224
60,24,216,20
48,12,164,16
44,12,188,12
172,60,252,224
196,64,384,312
84,36,268,12
252,72,500,136
48,16,232,12
196,64,324,272
48,16,148,4
48,12,144,12
72,32,216,8
84,36,236,20
168,60,276,160
164,60,236,212
56,24,164,8
52,20,168,12
52,20,188,8
256,80,556,144
60,24,224,24
48,16,164,20
288,76,536,192
308,84,584,176
56,20,168,8
272,72,544,172
44,12,176,16
52,16,216,12
64,28,264,32
48,16,196,24
44,8,164,8
52,16,220,4
168,68,424,424
44,8,156,8
52,20,180,16
200,64,240,264
48,16,132,12
44,8,132,16
64,28,172,16
200,64,280,236
44,8,192,12
52,20,180,24
56,20,216,12
196,68,312,264
92,40,248,20
196,64,228,192
272,76,552,160
148,56,240,192
176,64,240,180
48,16,220,16
312,80,584,180
56,24,192,28
224,72,436,388
200,68,464,124
60,24,168,16
64,24,144,16
304,80,516,152
252,72,528,148
340,84,584,176
204,68,376,344
352,84,532,180
340,84,624,192
216,64,248,196
160,60,296,224
160,60,224,156
328,88,620,196
44,8,160,12
44,12,196,16
104,44,184,44
44,8,172,20
204,64,252,224
80,36,252,40
68,28,200,16
68,28,156,20
68,28,128,16
220,68,456,116
264,76,528,164
272,72,528,172
280,76,592,180
152,60,264,208
52,20,152,20
172,60,248,180
52,16,192,12
336,80,580,160
268,76,584,164
316,80,572,204
324,84,572,176
52,24,204,24
184,64,256,204
276,76,572,160
112,64,340,156
44,8,172,12
200,64,272,220
276,72,536,152
80,36,264,36
52,20,188,24
68,28,188,24
44,8,196,28
180,68,460,440
44,12,200,20
48,16,180,24
392,88,760,132
284,80,540,192
184,64,284,240
184,60,268,216
160,60,264,168
52,20,180,12
380,84,596,180
48,16,132,12
60,28,248,20
184,64,216,192
220,68,392,284
52,24,160,20
212,72,544,152
56,24,212,28
52,16,192,16
96,40,268,32
160,64,252,264
64,24,200,12
312,80,536,176
168,64,376,140
60,28,148,20
64,28,244,32
56,24,216,20
44,8,112,8
52,20,192,24
76,32,252,20
332,76,540,164
48,16,136,8
84,36,312,40
64,24,220,24
48,16,188,20
128,52,232,188
276,80,548,156
60,24,200,12
436,92,748,120
240,76,512,140
296,80,540,164
352,84,612,204
308,80,564,380
44,8,184,12
60,24,224,8
48,12,136,8
48,12,172,16
208,64,468,112
380,80,452,172
276,72,404,356
48,12,156,20
92,40,276,16
52,16,196,16
220,68,296,232
52,20,216,12
172,60,244,260
232,72,524,160
176,60,328,280
324,84,524,148
228,72,524,120
52,24,224,12
220,68,324,292
372,84,608,188
48,16,208,12
312,72,532,148
68,28,216,16
172,60,284,152
308,80,544,176
52,20,196,12
308,76,600,172
332,80,612,172
44,12,164,8
300,76,532,148
284,76,476,252
176,60,328,340
176,64,356,372
60,24,132,16
256,72,532,160
44,8,160,12
56,24,168,12
220,72,580,192
204,68,504,140
196,64,308,272
48,16,176,16
64,28,236,12
204,72,564,152
312,80,600,176
180,68,232,224
48,20,196,12
308,84,544,160
172,60,240,148
176,60,276,212
140,56,320,44
60,24,212,16
252,72,540,148
56,24,224,20
152,56,260,208
196,64,280,280
68,32,196,28
64,28,168,12
260,72,504,156
164,60,256,96
324,80,580,180
312,80,552,156
200,64,312,320
52,20,160,8
332,80,792,116
272,72,692,104
172,64,436,436
56,24,208,16
44,12,144,8
196,64,296,208
176,60,256,184
176,60,280,212
212,76,540,164
204,68,280,244
208,68,544,148
84,36,264,16
84,36,248,32
144,56,260,48
260,72,512,152
144,60,256,208
292,76,520,152
224,72,508,152
340,88,572,172
60,24,184,24
68,32,260,16
48,16,212,20
160,56,292,272
52,16,232,24
80,36,236,28
48,16,196,20
56,24,188,16
188,64,272,220
52,20,144,24
180,64,280,276
44,8,192,12
176,60,232,184
108,44,252,20
260,76,564,172
60,24,200,12
52,20,200,24
276,76,576,148
68,28,176,20
320,84,596,216
148,60,312,96
296,80,544,184
356,80,552,176
328,84,616,212
52,20,112,8
44,8,188,16
64,28,204,16
44,8,192,24
56,24,200,16
48,16,240,20
48,16,152,8
204,68,448,380
188,72,464,84
180,64,280,212
52,16,196,16
44,8,144,12
44,8,156,16
176,64,248,184
64,24,284,28
324,80,584,192
152,52,212,36
56,24,208,12
156,60,264,160
184,64,288,312
220,88,540,184
44,8,152,16
252,76,604,172
148,60,244,164
316,80,600,200
236,72,580,136
292,80,512,152
56,20,164,16
248,72,564,184
156,60,308,228
64,28,188,20
52,20,224,20
52,24,184,4
204,72,416,108
156,56,232,44
364,84,612,204
248,76,632,192
200,64,264,208
48,16,200,24
60,24,204,16
364,80,592,184
184,68,516,140
276,72,532,156
204,68,276,204
200,64,244,192
52,20,112,12
284,80,544,184
76,36,184,16
68,36,184,16
44,8,196,12
52,16,204,12
176,64,280,252
72,32,192,16
276,72,532,184
64,24,208,16
44,8,176,16
56,24,192,12
48,16,164,12
168,60,248,180
332,84,592,200
300,84,592,208
48,16,156,12
212,72,556,168
176,60,280,208
284,84,624,228
60,24,188,24
308,80,548,164
200,72,412,196
44,12,204,16
68,32,188,16
80,36,228,32
52,20,148,12
204,64,264,208
44,12,188,16
52,20,148,12
48,16,112,12
260,72,564,176
40,8,144,16
44,8,128,16
48,20,148,12
52,20,144,16
56,24,192,16
256,76,408,340
356,80,576,168
52,20,176,8
60,28,160,28
180,60,284,204
44,8,180,12
228,72,536,148
152,60,280,216
320,84,540,184
248,76,532,156
52,20,204,28
56,20,212,16
60,28,204,20
44,8,152,16
52,16,204,20
244,68,516,168
272,76,564,152
168,60,332,352
44,12,204,16
204,64,256,192
56,24,168,8
372,80,556,200
280,76,588,164
324,80,528,160
44,12,188,16
64,28,212,28
68,28,196,12
232,68,564,180
208,72,240,200
60,24,232,12
52,20,172,16
320,84,740,108
72,32,180,12
56,24,208,24
356,84,504,184
116,48,256,52
364,80,556,208
180,60,236,180
276,72,536,136
192,60,252,192
68,32,248,28
220,72,568,164
44,8,200,24
56,24,204,20
80,36,240,12
52,20,172,20
44,12,192,4
44,8,144,12
212,68,320,344
52,20,164,12
104,44,260,20
112,44,200,40
68,28,212,24
52,20,204,24
300,76,552,224
244,72,464,128
308,76,540,172
44,16,60,0
204,68,324,268
324,80,544,168
44,12,196,20
148,56,268,232
216,64,248,208
304,80,532,192
64,28,168,8
260,76,556,132
316,80,556,176
332,80,584,184
56,24,192,20
44,12,168,20
328,80,520,160
48,16,208,12
212,64,308,292
276,80,532,176
48,12,144,12
156,64,420,324
164,60,268,268
48,12,164,8
52,20,196,16
56,20,176,12
60,24,220,20
52,20,212,12
376,84,552,168
200,64,268,248
44,8,140,12
276,72,552,164
224,76,452,416
196,60,256,208
48,12,160,16
320,80,564,184
328,84,524,168
232,68,540,144
52,16,224,12
192,60,212,160
268,76,520,144
44,12,164,20
196,64,256,204
188,64,252,192
268,72,560,156
172,60,304,244
52,20,184,16
160,60,248,136
332,84,556,180
52,20,212,12
68,28,188,16
52,20,196,12
256,80,568,184
256,80,612,184
56,24,152,28
44,8,204,12
132,48,292,24
52,16,192,12
44,8,204,20
300,80,552,184
304,84,580,172
52,20,216,16
48,12,220,16
204,68,544,160
264,76,584,164
296,80,572,180
192,184,572,444
184,60,248,196
164,60,260,228
60,28,208,20
304,76,572,188
200,72,256,192
308,80,564,176
300,80,556,172
188,64,272,196
204,64,220,184
308,84,584,192
332,80,564,192
164,60,432,360
344,80,564,180
264,80,524,148
216,72,460,340
176,60,256,212
184,60,248,220
44,12,116,12
304,76,488,152
48,16,184,24
52,20,168,12
44,8,156,8
268,76,520,152
52,20,216,20
324,84,588,276
52,20,216,12
68,28,232,36
272,72,552,168
48,16,192,16
48,16,216,12
172,64,172,160
92,40,248,24
48,12,180,4
48,20,156,20
56,20,232,20
216,72,560,152
64,28,260,20
140,60,372,316
68,32,228,32
428,88,672,120
56,24,132,16
260,76,532,148
72,32,236,28
44,8,188,12
260,84,608,168
196,60,284,228
48,16,212,12
160,60,224,172
244,72,520,140
44,12,156,16
48,16,148,12
120,60,340,192
52,20,144,12
332,84,560,212
48,16,188,20
288,80,548,184
64,24,184,20
272,80,568,164
292,76,520,160
348,84,548,180
180,60,200,156
48,16,248,12
48,16,232,16
204,68,392,364
316,80,576,204
48,16,160,12
92,40,248,36
44,12,176,12
44,8,200,24
176,64,256,280
48,16,192,20
228,72,520,152
332,84,584,176
48,20,120,12
88,36,236,32
264,72,408,312
44,8,172,24
196,64,280,284
76,32,208,24
44,12,96,12
44,16,240,16
216,72,456,420
328,80,516,148
64,28,176,20
192,64,280,220
52,20,188,12
64,28,164,20
48,16,168,8
48,20,204,12
44,12,196,20
100,44,340,40
192,60,276,196
132,52,240,52
48,12,172,8
284,80,588,172
284,76,420,404
44,8,248,4
48,16,152,16
64,24,256,12
148,60,228,200
224,72,456,344
176,60,240,220
376,88,544,204
164,60,268,208
52,20,220,24
156,52,336,48
60,24,216,12
52,20,232,4
44,8,192,12
108,48,236,44
324,84,748,120
260,72,512,156
144,56,288,260
64,28,220,16
256,76,536,148
44,8,176,16
140,56,316,220
340,84,564,176
44,12,184,16
48,16,176,12
320,80,576,168
76,36,224,16
156,60,236,132
304,76,516,156
76,32,224,12
80,36,216,24
164,60,288,208
48,16,164,12
328,76,548,180
268,76,520,164
292,76,516,152
52,16,140,16
172,60,252,224
248,72,556,164
44,12,136,8
44,16,164,8
220,64,300,268
156,56,268,264
44,8,160,12
348,88,556,156
400,88,576,180
72,32,268,12
264,72,564,192
248,76,556,132
76,32,200,36
316,80,544,164
44,8,204,16
44,12,156,16
324,76,556,176
352,80,528,192
172,60,304,264
180,68,432,328
292,76,572,188
332,84,556,184
176,60,264,212
80,36,244,44
148,56,300,200
44,8,160,16
48,12,240,8
60,24,172,28
52,20,232,8
288,76,500,140
56,20,220,20
48,12,156,12
56,24,196,12
48,12,176,28
56,24,200,20
272,80,572,188
228,72,412,404
256,76,428,436
204,64,256,240
48,16,168,20
56,24,212,32
84,36,236,16
52,16,184,24
220,64,280,220
68,28,236,16
68,28,216,12
296,80,572,180
288,76,548,168
280,76,484,172
116,48,292,36
248,80,540,176
220,72,540,132
304,76,492,144
64,28,204,20
216,68,328,252
268,72,528,156
64,28,248,20
424,92,772,128
164,64,412,352
96,40,220,28
272,76,480,148
340,80,544,160
48,16,164,8
48,16,184,20
152,56,244,192
184,60,268,208
360,84,584,292
56,24,172,20
44,8,204,8
188,64,248,176
44,12,176,28
152,56,240,36
256,76,512,148
296,80,572,180
52,20,192,12
180,60,260,184
240,68,308,48
52,20,208,16
304,80,568,192
88,40,288,24
52,20,228,24
252,76,604,188
52,16,176,16
44,12,204,20
48,12,248,28
44,12,228,8
264,76,632,188
208,64,280,252
240,68,572,156
296,80,604,184
48,16,172,4
56,20,220,16
68,28,204,40
52,20,208,16
324,80,580,144
404,88,624,180
44,12,172,20
80,36,256,20
296,84,560,168
56,24,220,20
384,84,604,184
156,60,264,220
52,20,172,12
240,72,460,436
116,48,272,44
84,36,272,16
68,28,176,24
52,16,204,12
240,72,528,148
352,80,508,160
192,64,276,412
108,48,252,84
152,56,200,192
144,56,264,204
48,16,160,4
276,76,504,168
48,12,148,8
60,24,248,16
140,668,144,8
300,80,552,156
164,56,276,196
84,36,236,16
228,68,300,360
44,12,204,20
116,48,280,28
152,56,252,200
64,24,164,12
300,76,592,156
52,20,140,8
252,76,592,168
140,60,260,292
268,72,556,160
220,64,308,244
220,72,564,156
296,76,528,156
48,16,156,8
148,56,256,192
60,24,180,16
364,80,572,188
64,28,224,24
152,56,400,324
48,16,176,24
328,80,548,164
48,12,196,16
384,92,772,128
68,32,172,32
372,88,556,212
64,28,228,20
52,16,120,20
300,84,556,156
44,12,188,12
168,60,208,152
376,80,536,188
284,80,504,156
56,20,184,20
72,28,240,20
216,64,536,156
44,8,152,16
136,64,444,404
336,80,556,180
352,84,528,180
76,36,196,16
328,88,640,208
56,24,216,16
212,72,456,492
44,8,200,32
340,84,596,164
320,76,528,148
320,80,568,192
372,88,612,196
44,8,208,16
160,60,212,148
224,72,424,380
48,16,228,16
324,84,552,184
48,16,156,0
152,56,236,188
256,76,536,160
96,44,264,20
60,24,212,16
160,56,236,144
216,64,404,368
60,24,196,16
160,60,240,168
84,36,292,44
52,16,192,20
60,24,252,24
224,68,520,160
56,24,236,20
172,60,276,256
60,24,188,12
180,60,252,196
264,76,388,352
220,64,284,228
52,16,196,16
44,12,200,12
304,80,556,176
200,72,460,320
44,8,192,24
308,76,532,176
64,28,168,20
152,56,200,168
300,84,552,164
220,68,560,152
64,28,200,20
52,20,172,16
168,60,256,188
160,68,212,168
304,76,532,164
284,76,536,164
324,76,524,176
44,12,248,36
52,20,160,20
284,80,568,184
176,60,288,224
72,32,204,12
196,60,244,176
52,20,220,20
48,16,132,12
44,12,212,16
68,28,180,16
304,76,484,164
44,8,176,20
52,16,188,12
344,84,552,172
268,80,564,172
320,80,592,164
304,80,536,192
152,60,300,92
332,80,600,196
128,52,256,176
200,68,440,320
48,12,164,12
52,20,228,24
208,64,328,292
52,20,180,12
60,24,224,16
268,76,580,164
268,72,584,164
348,84,708,116
44,8,132,16
320,84,620,200
44,12,100,8
232,72,572,180
76,36,280,24
352,80,560,184
328,84,740,108
300,72,576,156
268,80,576,212
80,36,276,40
188,64,280,200
52,20,212,28
384,84,620,204
52,20,148,16
340,76,548,172
268,80,580,160
48,16,172,12
220,72,528,152
276,76,552,164
52,20,204,32
144,56,288,208
68,28,184,16
44,8,220,24
44,8,148,16
84,40,220,40
44,8,128,8
44,12,176,12
48,16,188,12
60,24,176,12
52,20,180,12
160,60,260,248
204,68,292,204
68,28,232,16
48,16,188,20
56,20,176,16
296,72,536,184
324,76,532,152
248,80,560,200
56,20,168,24
60,24,160,16
44,8,140,16
336,80,492,168
332,80,708,108
56,20,148,20
168,60,324,324
48,16,200,8
52,20,204,12
352,80,724,128
44,12,208,24
136,52,268,56
44,12,216,12
56,20,140,12
208,68,308,276
240,72,548,164
80,32,232,28
304,76,556,172
316,84,600,200
180,68,416,356
268,80,600,176
44,12,208,28
212,64,256,208
188,64,252,168
44,8,132,12
204,72,240,220
56,20,220,8
276,76,516,160
316,80,568,180
64,28,232,16
188,68,432,100
348,84,572,188
176,60,272,248
164,56,284,220
228,72,448,132
52,20,200,16
48,12,164,16
52,20,260,24
248,72,528,144
56,24,204,16
268,80,532,136
48,12,140,16
60,24,252,28
332,84,724,108
208,68,420,348
48,12,188,8
44,8,160,16
44,8,184,12
60,24,184,8
304,80,576,152
236,68,576,152
320,84,556,180
204,64,296,268
48,16,212,12
196,60,240,188
100,56,344,68
212,76,564,124
184,60,256,200
312,76,520,168
84,36,256,20
44,8,160,12
320,100,516,180
244,72,508,144
176,60,216,164
264,76,516,140
216,64,504,148
340,84,588,204
288,76,544,164
168,64,388,372
44,8,192,8
68,28,220,28
48,12,184,16
60,28,196,8
68,28,196,20
332,80,556,172
232,76,568,164
372,108,524,172
44,12,176,12
64,28,232,20
224,68,324,324
156,56,200,36
192,64,292,220
364,84,764,128
148,64,268,192
308,84,520,160
72,32,160,16
112,48,256,32
184,60,244,212
68,32,232,28
260,80,608,204
72,32,192,20
68,32,236,28
