Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
44,12,180,16
44,8,188,8
268,80,572,204
56,20,256,16
76,36,248,36
384,84,592,196
160,56,292,236
248,72,496,144
144,56,280,276
244,80,544,188
128,56,240,308
244,72,520,184
68,28,248,12
48,16,176,8
156,60,240,60
68,32,212,16
192,64,252,272
328,84,540,212
276,80,524,172
356,80,532,184
56,24,168,24
180,64,292,172
60,24,196,16
108,48,288,44
260,72,504,140
252,72,516,148
48,20,148,16
48,12,148,16
124,60,396,356
56,24,204,16
228,64,260,272
72,36,272,16
248,68,528,168
216,76,416,288
52,20,164,20
52,20,196,24
60,24,208,16
288,80,540,168
56,24,204,20
272,84,492,156
48,16,240,12
292,76,508,196
300,72,516,208
276,72,484,148
228,72,492,152
144,60,292,288
364,84,528,180
316,76,548,168
320,76,528,160
48,16,200,16
48,12,144,12
84,36,236,36
212,80,444,428
244,72,332,416
48,12,196,20
316,84,536,172
176,64,296,324
224,68,496,144
84,36,260,28
144,84,388,80
196,64,284,244
324,80,508,180
336,80,568,192
140,60,216,256
236,72,456,144
204,68,312,336
220,76,432,388
80,48,312,28
216,72,420,432
152,56,284,228
272,76,568,196
324,80,520,156
44,12,156,12
176,60,284,256
48,28,272,0
248,76,516,204
60,24,232,16
76,32,216,16
324,80,496,164
280,76,476,144
44,12,168,12
60,24,188,24
260,76,516,136
52,20,160,20
312,80,748,124
84,36,232,20
260,76,492,164
72,32,216,24
60,24,164,12
204,64,168,196
72,32,176,8
360,80,496,164
308,76,540,188
356,80,484,172
248,80,532,176
312,84,540,168
260,76,576,176
280,80,524,168
284,80,528,172
56,20,188,12
48,16,116,12
176,60,256,200
268,76,516,196
332,76,532,204
296,76,504,172
352,84,552,180
240,72,484,176
44,8,164,12
48,16,200,16
44,8,192,20
232,72,496,164
256,76,496,140
196,68,388,376
72,32,268,20
172,64,260,280
52,20,192,8
304,80,520,176
236,76,452,432
232,72,524,136
264,72,496,168
44,12,172,12
204,64,252,232
264,76,516,196
48,20,164,16
64,28,196,16
240,76,496,136
196,72,504,160
180,68,424,360
320,80,580,360
264,72,492,156
48,16,188,24
224,72,456,144
308,76,532,188
288,76,508,164
220,64,216,220
68,32,212,16
232,68,268,252
192,68,496,164
48,16,168,16
44,8,216,8
344,80,516,172
80,40,252,36
216,68,288,296
236,72,468,132
304,80,524,152
132,60,452,428
356,72,252,16
248,80,548,160
48,16,208,24
44,12,176,8
160,60,288,320
176,64,316,280
200,68,260,180
304,80,536,192
140,60,268,220
48,16,204,12
308,80,480,168
216,68,308,40
248,68,468,152
256,76,488,156
84,36,236,32
156,60,316,180
56,24,144,12
208,64,308,300
276,76,564,164
48,16,224,12
340,80,544,168
324,72,500,164
240,72,496,136
52,20,152,20
76,36,196,28
256,72,496,164
92,40,256,32
92,40,264,28
244,72,504,152
60,28,176,32
248,76,504,156
84,36,264,20
68,32,216,12
248,72,460,136
288,76,504,164
208,68,272,240
336,80,528,168
292,80,476,156
52,16,180,12
48,16,240,12
204,76,500,160
284,80,520,152
44,8,228,24
308,76,452,160
48,16,144,12
44,8,172,12
332,80,528,188
56,20,200,12
216,72,432,320
52,20,176,20
268,76,404,380
268,68,468,140
232,72,412,376
272,76,516,192
332,80,512,172
64,28,224,16
272,72,444,148
264,76,572,164
344,84,540,180
284,76,460,148
52,20,184,16
52,20,192,20
296,72,484,156
44,8,144,8
292,80,512,164
300,76,508,144
232,68,540,164
212,68,432,136
344,76,528,176
48,16,192,16
48,20,180,8
52,16,204,12
252,72,528,152
72,32,248,12
320,80,560,200
64,28,268,16
52,20,220,8
228,72,472,140
320,80,472,148
152,64,416,356
60,24,160,24
64,28,292,20
248,72,540,172
180,64,328,296
188,64,260,252
64,28,236,20
252,72,468,136
212,64,260,276
300,80,544,196
168,60,260,280
44,8,152,16
52,20,192,16
196,60,252,256
264,72,524,252
212,68,320,56
316,76,652,124
68,32,208,20
52,20,244,20
48,16,216,16
176,68,280,240
280,76,528,172
336,80,704,128
180,64,232,172
188,64,396,300
276,72,536,148
260,76,524,168
260,76,496,152
312,76,548,156
140,56,260,200
208,72,392,428
256,76,488,168
200,64,256,216
68,28,224,36
76,32,216,12
184,72,436,320
68,32,180,8
252,76,516,152
348,88,500,164
76,36,308,20
60,28,252,16
268,80,576,168
268,76,592,112
256,72,508,144
292,72,436,144
244,76,568,176
60,24,192,16
48,16,188,12
296,80,464,152
320,76,500,184
144,52,256,20
236,72,488,132
372,88,544,200
44,12,148,4
296,80,520,164
88,40,292,20
52,20,192,24
56,24,156,20
192,68,276,260
188,64,288,272
140,60,320,256
68,28,184,12
184,64,420,392
316,80,544,184
312,84,484,148
356,80,540,192
176,60,256,240
256,68,444,160
272,76,508,144
64,28,212,16
216,72,500,144
68,32,228,12
152,56,276,224
44,12,196,24
52,20,152,20
256,72,496,128
260,72,484,172
124,48,224,24
268,72,528,160
48,16,188,12
184,68,428,132
188,64,248,236
148,60,460,364
368,80,512,192
244,72,492,152
264,72,452,152
68,32,272,36
352,88,524,168
228,76,504,176
52,24,168,20
184,64,284,184
48,16,192,16
216,72,492,144
116,48,248,36
284,80,516,156
52,20,196,12
196,68,408,272
156,56,260,192
248,72,524,168
52,16,116,12
276,72,496,156
288,72,564,184
64,28,164,16
60,24,192,12
336,80,576,236
268,76,544,184
228,72,528,172
268,76,576,160
208,64,256,268
104,44,276,40
52,16,148,20
188,64,260,208
92,40,236,24
44,8,200,8
204,68,292,332
248,72,540,156
100,44,232,40
48,12,180,16
44,8,168,12
264,72,500,160
264,72,488,160
356,84,552,180
280,76,500,168
340,80,532,180
244,76,492,172
272,72,500,144
256,72,492,164
180,68,432,376
304,80,468,164
352,80,540,184
52,24,172,20
152,60,328,312
56,24,176,12
216,76,480,148
68,32,208,16
76,36,204,20
304,76,516,160
176,68,348,360
44,12,196,12
68,28,240,24
276,80,472,136
372,84,540,196
60,24,156,16
84,40,244,20
52,20,196,16
84,40,264,24
44,12,196,16
256,72,540,184
60,28,200,12
300,76,460,152
44,12,220,4
256,80,456,136
268,76,528,160
96,40,232,28
176,60,284,244
304,80,576,200
164,60,272,284
56,24,196,20
300,80,516,164
240,72,480,152
292,76,540,152
316,80,516,152
304,76,512,188
288,76,516,156
240,80,520,172
308,80,524,176
332,80,520,160
188,64,228,212
212,68,384,340
288,80,568,156
276,72,520,192
268,80,516,144
60,24,224,24
68,28,192,16
192,64,224,216
60,24,184,20
264,80,532,184
52,16,232,12
244,72,464,132
224,72,548,192
344,80,556,204
68,32,240,16
272,76,528,148
288,76,556,204
260,80,568,192
288,80,524,180
84,36,192,16
148,64,456,400
44,8,140,12
284,72,488,152
248,72,552,172
68,32,156,20
196,64,300,300
284,84,556,196
224,68,284,244
56,24,192,24
56,24,192,16
272,76,640,100
356,80,496,180
56,20,180,20
52,20,248,28
256,76,556,168
292,72,480,136
44,12,164,8
68,28,140,20
44,8,208,12
180,72,472,476
296,76,556,164
232,68,468,168
284,72,612,124
212,64,232,232
256,72,528,164
308,76,500,184
160,60,248,156
240,68,492,164
56,24,188,12
44,12,148,16
324,84,580,180
192,68,496,144
72,32,232,24
160,60,240,180
56,24,172,20
156,60,416,348
48,12,144,12
52,16,164,8
360,88,536,180
52,20,228,12
264,76,472,116
56,24,184,20
56,24,196,12
56,24,160,12
44,12,232,16
52,20,220,16
248,72,572,204
100,44,272,16
332,84,572,168
228,68,224,320
280,80,516,180
68,32,248,12
240,76,416,400
44,8,160,12
296,80,484,136
140,56,280,232
48,16,204,20
240,76,484,136
212,68,260,188
112,44,252,20
280,76,536,180
44,12,176,8
320,84,520,180
232,68,536,156
284,76,536,196
244,76,392,340
168,60,252,240
184,64,276,220
272,80,460,156
284,80,544,160
236,72,524,172
60,28,200,20
244,72,464,136
304,80,488,160
204,72,452,484
280,84,548,184
208,68,308,228
184,60,268,228
220,72,388,340
56,24,236,24
56,24,192,12
240,72,448,136
204,68,456,148
276,72,512,152
284,76,528,148
252,72,524,176
296,80,504,172
308,76,544,172
300,80,512,160
348,80,564,176
316,80,508,188
176,68,412,352
296,84,560,188
44,8,212,12
280,76,512,164
200,68,444,248
212,76,436,428
52,20,232,20
160,56,264,224
200,80,508,200
140,56,268,216
84,48,328,116
196,68,248,236
44,16,140,8
168,68,448,560
52,20,172,16
68,28,228,12
220,68,420,328
232,72,420,412
48,20,160,16
256,80,516,140
340,76,520,168
304,76,468,160
308,76,500,160
180,64,240,208
88,36,216,32
292,80,592,200
180,64,264,236
292,76,532,164
284,80,520,172
48,16,160,12
288,84,272,304
248,72,536,172
348,80,496,176
300,72,460,144
300,76,504,148
44,8,132,8
272,76,472,160
336,84,480,168
84,36,208,36
204,72,480,140
64,28,220,28
44,12,184,20
236,76,488,152
60,24,228,24
236,68,480,156
160,64,232,208
48,16,188,12
48,16,172,12
288,80,544,180
44,12,148,8
52,20,196,28
236,68,476,152
272,84,464,168
156,56,264,200
228,76,528,156
232,76,444,388
164,64,304,220
60,24,196,16
184,64,248,192
164,60,276,228
44,16,140,8
80,36,232,20
48,16,164,8
232,76,492,168
60,24,140,12
176,60,176,184
44,12,148,20
48,16,164,16
72,32,240,16
248,72,488,184
348,80,584,196
328,80,528,184
48,16,168,16
216,76,472,136
312,80,572,188
52,20,188,20
84,36,236,20
264,72,436,152
64,28,208,12
172,60,224,224
276,76,504,152
288,80,564,232
252,76,516,164
228,72,496,160
52,20,148,20
44,12,184,12
556,128,768,252
156,60,200,48
216,68,500,168
288,76,524,168
68,32,200,20
44,12,112,20
280,76,524,148
264,80,532,176
288,72,544,176
252,72,472,140
300,80,540,176
336,84,544,176
304,76,568,220
100,44,208,36
244,76,428,540
204,64,264,236
224,72,468,144
72,32,244,24
104,44,312,28
44,12,192,12
248,72,468,160
44,12,188,16
76,32,212,24
256,72,540,188
56,20,208,28
56,24,180,24
304,72,512,156
300,76,528,168
44,12,148,32
272,80,548,176
324,76,492,192
64,24,168,16
196,64,260,224
320,80,504,188
276,72,540,164
192,64,284,276
164,64,404,292
108,44,208,24
160,56,228,212
88,36,220,36
64,28,224,24
48,16,132,8
288,72,504,164
68,32,216,16
180,60,252,204
180,60,256,260
304,76,528,168
280,76,520,188
52,40,496,0
168,60,260,208
52,20,224,20
44,8,156,12
280,80,476,148
292,80,524,164
88,40,232,24
172,64,260,240
48,16,188,16
152,60,328,360
44,12,196,12
160,60,276,280
64,28,212,12
64,28,172,20
148,56,264,240
224,72,400,396
208,72,532,168
68,28,220,16
44,12,160,8
324,84,548,184
44,8,196,16
68,28,204,12
92,48,508,36
80,36,208,20
60,24,172,16
188,68,464,308
268,76,496,160
52,20,216,16
284,76,480,176
52,20,156,16
44,12,248,16
92,40,216,24
312,84,556,192
56,24,192,12
244,68,472,148
44,8,236,0
56,28,188,24
140,56,236,220
300,76,560,164
280,76,508,172
184,64,228,264
92,40,248,24
64,28,204,20
64,28,240,24
288,76,540,172
88,36,256,40
56,24,224,28
268,80,516,188
44,8,124,4
288,76,528,164
156,60,312,280
56,20,220,24
384,84,568,176
232,72,424,420
88,36,240,28
72,32,232,12
204,68,468,168
44,8,188,12
344,76,504,172
268,84,472,136
56,24,176,12
244,72,488,148
320,80,648,128
276,76,488,148
192,60,256,196
52,20,100,12
240,72,452,432
44,8,164,12
188,68,420,380
320,84,512,172
288,72,480,156
228,72,424,372
196,64,288,256
140,60,296,88
44,8,220,20
104,48,260,32
52,20,172,8
332,84,552,180
284,76,480,164
48,16,188,12
336,80,496,160
288,80,516,156
264,80,504,164
68,28,212,20
268,76,548,152
60,24,192,16
272,84,524,168
380,80,436,160
56,24,208,24
156,56,220,224
312,80,412,148
212,64,264,280
228,68,288,336
236,72,504,196
44,8,176,20
172,64,404,528
236,72,540,160
48,16,176,12
288,72,452,144
244,68,500,172
288,80,516,176
68,28,180,28
132,48,312,28
60,28,228,28
284,80,488,172
56,24,148,4
180,72,444,128
196,68,500,184
288,76,552,180
156,60,416,344
76,32,208,24
52,16,244,12
196,68,316,288
228,72,496,184
48,16,204,12
48,16,148,12
300,80,512,180
200,64,236,196
252,72,512,152
48,16,200,20
76,32,220,28
296,80,500,172
244,72,496,128
204,72,428,348
304,72,496,180
56,24,212,20
248,72,520,188
196,76,560,168
232,72,504,144
216,68,476,152
96,44,296,48
160,64,248,204
44,12,144,8
292,80,548,52
92,40,292,40
340,88,600,200
296,76,496,156
196,64,248,256
48,16,188,12
164,60,260,248
276,80,508,172
48,16,228,20
52,20,216,16
300,80,608,108
60,24,208,12
272,80,488,188
236,72,536,176
116,48,240,32
160,64,268,308
344,80,576,176
200,68,400,476
236,72,468,136
140,56,304,264
44,12,176,12
120,52,248,44
44,8,148,8
168,64,416,376
64,28,216,16
244,76,500,160
72,32,208,24
64,28,256,12
76,32,184,8
196,64,284,200
240,72,488,168
96,44,244,20
96,40,264,28
256,72,456,156
256,76,484,156
44,12,236,32
296,80,488,168
100,44,180,16
312,80,520,144
52,16,196,16
192,64,512,152
84,36,276,20
56,24,220,12
44,12,192,28
104,44,248,24
188,64,264,268
296,76,544,180
292,76,488,160
56,24,204,12
208,72,444,296
104,44,324,32
52,20,180,20
44,8,200,16
324,80,524,184
220,72,268,200
240,72,488,136
60,24,228,24
176,64,300,228
204,64,268,216
248,72,452,132
272,80,540,168
300,80,512,140
64,28,216,28
60,24,216,24
80,36,256,24
56,20,148,8
276,76,504,164
164,60,252,192
60,24,160,12
52,20,160,24
208,64,272,212
76,36,212,16
56,20,212,16
280,72,484,164
60,28,148,32
308,84,528,172
140,56,252,212
268,80,484,156
48,16,172,20
60,24,172,24
280,80,496,168
48,12,168,16
152,60,256,200
348,84,516,180
312,80,620,180
336,80,508,160
336,80,512,168
172,64,256,208
240,72,484,156
44,12,168,8
268,76,480,172
252,68,460,116
80,32,216,12
156,64,432,348
336,80,504,176
88,36,248,24
272,76,584,204
268,80,540,188
44,8,196,12
148,64,492,52
48,20,240,4
88,40,240,12
264,76,516,168
60,24,140,12
180,60,296,208
44,8,144,8
56,24,212,16
292,76,504,152
72,32,192,36
320,80,504,164
192,64,324,332
44,8,120,12
280,84,568,184
348,80,500,188
48,16,120,12
316,80,560,220
292,76,480,144
96,40,288,32
52,20,180,12
268,72,536,168
256,72,488,168
268,76,520,164
244,80,488,148
280,72,528,168
48,16,192,12
60,24,184,24
240,72,524,160
264,76,500,172
60,28,176,12
288,80,528,184
308,72,528,176
92,52,456,80
268,80,528,176
200,64,304,320
272,76,536,160
244,72,512,148
248,68,416,152
80,36,244,32
68,28,168,20
72,32,204,24
44,8,168,12
260,80,520,156
52,20,176,12
64,28,308,48
52,20,208,20
200,76,360,316
228,68,396,120
264,72,516,148
208,72,444,404
196,68,264,204
88,40,232,20
200,72,304,188
320,84,608,216
204,68,248,192
44,12,152,8
260,72,496,160
248,80,476,140
280,80,624,212
312,80,512,164
260,72,476,152
164,56,256,32
64,28,240,24
172,72,376,380
200,68,408,376
56,24,180,20
180,68,472,388
292,80,544,196
188,64,440,328
148,56,284,216
124,48,236,48
128,52,204,44
320,76,516,176
304,72,496,168
236,76,484,140
200,72,452,420
208,68,484,144
76,36,236,24
48,16,160,24
276,80,540,176
44,8,144,12
200,68,384,388
44,12,180,20
148,56,276,224
236,68,476,144
332,84,480,164
308,76,480,160
240,76,500,168
288,80,488,140
56,24,92,16
52,20,196,20
76,32,244,16
212,68,252,232
296,80,524,176
268,76,512,148
372,88,488,152
240,72,432,448
224,68,484,132
68,32,192,20
64,28,164,8
320,84,560,180
260,72,544,160
276,72,460,140
48,12,148,16
132,48,268,40
228,68,348,292
52,20,180,16
192,64,264,268
324,84,568,200
52,20,176,8
304,80,512,172
236,68,532,156
200,60,232,224
92,40,240,16
44,16,192,16
168,60,272,228
296,80,544,184
64,28,176,20
64,28,220,16
72,32,272,28
56,20,316,36
364,88,588,196
48,16,188,16
180,64,420,296
164,60,444,320
288,80,520,148
312,80,500,164
180,64,288,168
144,56,252,196
280,76,524,184
276,80,520,200
48,16,236,16
60,24,240,20
64,28,180,20
52,20,176,16
204,60,240,228
288,76,464,152
76,36,268,32
52,20,108,12
268,72,480,132
292,76,464,164
56,20,204,12
52,16,164,16
176,68,420,308
268,72,508,156
296,80,508,140
156,56,232,232
344,80,532,168
56,24,196,12
48,16,168,24
264,68,484,168
244,68,464,124
44,12,228,24
268,84,476,144
272,80,472,136
88,40,220,16
336,80,532,192
292,76,536,144
152,60,232,152
380,84,596,212
196,64,268,264
52,16,176,20
88,40,268,36
320,84,508,144
64,28,236,12
256,72,496,160
52,16,192,16
84,36,248,16
180,64,504,148
336,76,492,160
292,76,512,152
264,80,516,144
280,72,492,148
140,56,248,188
236,72,524,152
44,8,196,20
48,12,196,12
348,80,540,200
56,24,180,16
48,16,212,16
80,32,212,12
292,72,516,140
308,76,476,144
156,64,264,176
240,76,488,448
124,56,336,120
252,76,488,148
56,24,176,16
200,64,264,180
144,56,248,168
52,20,228,12
44,8,144,16
308,88,540,188
176,60,288,296
200,64,292,252
48,16,216,20
104,44,232,44
236,84,524,140
244,68,500,172
296,76,444,140
44,8,176,8
216,72,316,268
312,80,544,164
300,72,556,192
48,16,188,12
300,80,504,164
52,20,140,12
344,80,536,168
76,32,168,28
48,16,160,8
44,12,160,8
48,12,168,16
172,60,292,108
328,84,560,188
80,36,240,48
64,28,196,24
48,16,188,16
48,16,140,8
288,72,544,172
280,76,480,136
376,88,568,176
96,40,220,20
196,64,296,312
260,72,452,132
300,80,560,192
304,80,508,152
180,64,416,312
156,60,304,316
324,76,508,176
136,56,316,56
356,80,540,200
68,28,168,12
308,80,548,168
288,76,544,180
44,12,140,8
48,16,168,20
64,28,180,20
284,76,500,172
180,88,404,144
60,24,200,20
224,72,504,160
196,64,260,216
324,80,448,160
52,20,256,20
280,72,540,172
168,64,300,244
300,84,528,168
124,48,288,24
300,80,540,188
192,64,296,256
244,68,464,152
44,12,148,16
252,72,464,140
204,68,504,168
260,76,512,140
268,76,476,176
204,72,408,380
84,36,256,24
236,76,504,164
180,68,224,188
176,60,220,240
76,32,224,16
124,60,312,108
44,8,152,20
252,72,508,172
260,72,524,224
48,12,156,12
252,76,532,172
296,76,504,144
288,76,504,160
260,72,540,152
176,64,432,384
128,56,304,288
196,72,440,408
148,60,328,92
60,24,200,16
56,24,184,12
172,60,252,220
132,52,320,44
328,80,532,180
212,68,480,160
44,12,196,12
44,8,160,16
44,8,192,20
176,60,252,200
48,16,152,20
164,60,252,268
344,84,564,176
44,8,128,16
204,72,436,432
60,24,160,12
60,24,228,32
148,56,304,100
296,76,560,184
72,32,180,16
248,76,484,128
360,84,708,128
288,80,556,212
84,40,280,16
136,56,296,272
244,72,492,140
52,24,176,12
80,32,216,20
48,16,188,12
204,64,272,248
328,80,528,196
160,56,244,272
44,12,168,28
316,80,536,212
268,72,492,140
68,28,216,32
328,80,512,180
244,72,480,160
280,80,528,160
48,16,224,20
52,20,172,12
200,64,232,232
316,80,524,184
328,80,564,168
48,16,192,24
180,68,424,448
108,40,272,20
292,72,504,172
304,76,512,168
164,60,300,312
44,12,208,16
192,64,292,244
68,28,152,24
288,80,516,172
232,68,292,348
344,80,504,264
60,24,184,16
232,68,508,156
120,52,260,196
216,68,444,440
312,84,544,176
220,72,520,132
140,60,228,172
312,84,528,156
288,76,512,180
224,72,484,148
264,76,516,156
44,12,160,8
116,48,236,28
260,68,508,160
280,72,488,152
52,16,160,8
52,24,168,16
152,60,292,236
48,16,200,16
180,60,260,204
276,84,516,172
308,84,512,168
332,80,532,200
272,76,472,172
68,28,220,16
304,76,548,192
248,76,424,436
292,80,516,184
64,28,264,20
176,64,272,288
236,76,484,120
160,60,256,192
44,8,160,12
100,40,284,20
232,72,464,384
160,64,316,292
44,12,184,12
296,80,512,176
328,76,456,168
344,88,516,192
196,64,248,184
180,60,204,196
204,64,292,236
304,80,508,168
288,76,540,180
268,76,512,152
64,28,256,16
48,16,200,32
348,84,556,204
252,76,500,164
60,28,204,28
44,8,164,12
344,108,652,292
304,76,508,176
180,68,480,140
260,80,608,192
200,72,492,156
176,56,272,44
104,48,264,24
240,76,524,172
204,72,436,372
180,64,424,416
320,80,528,224
232,76,504,152
64,28,220,20
48,12,172,12
60,28,204,16
248,72,476,148
204,72,416,404
168,60,260,236
48,20,160,16
164,60,256,224
200,64,236,196
64,28,192,28
52,20,200,16
76,32,200,28
224,72,476,144
356,84,544,212
180,60,272,208
312,76,544,180
272,80,540,200
376,116,644,332
200,68,424,404
244,76,580,196
216,68,464,156
60,24,184,28
184,60,272,232
56,20,264,16
228,80,504,136
340,80,504,168
48,12,160,20
44,8,120,12
268,76,504,156
160,56,240,196
84,36,236,32
160,56,244,260
252,68,288,316
292,76,528,184
296,76,480,156
232,68,476,172
204,68,280,296
48,16,188,16
296,80,516,164
44,8,200,20
292,76,476,160
248,80,400,368
288,76,508,156
76,32,220,28
308,76,468,156
44,16,220,8
40,8,156,12
284,72,456,144
80,36,248,16
76,32,220,16
284,76,476,156
44,8,224,8
172,60,264,328
48,20,160,12
296,76,532,156
316,80,492,184
300,76,456,144
300,80,540,160
48,16,164,24
192,64,272,220
272,76,504,172
240,68,480,152
276,72,572,200
52,20,224,44
64,28,168,24
252,72,500,164
256,72,548,184
60,24,264,12
284,72,464,140
244,72,484,160
180,64,216,180
52,16,116,12
288,80,580,208
328,80,548,160
284,76,516,184
76,32,188,12
272,76,468,156
272,80,464,124
52,20,152,28
320,76,528,164
84,36,216,24
264,76,524,172
44,12,208,12
340,80,500,148
228,64,244,196
216,76,404,292
60,28,220,16
264,76,456,128
288,76,516,164
312,76,488,168
308,84,552,172
44,12,240,28
64,28,204,16
248,72,508,152
328,80,504,184
252,76,556,188
76,32,216,24
284,76,528,164
96,40,220,24
60,24,244,24
220,72,460,196
48,16,208,36
256,72,552,184
244,72,480,120
316,80,500,176
64,28,228,20
344,80,476,156
56,24,228,36
44,8,204,20
192,64,420,392
280,76,496,152
52,20,196,16
56,24,208,16
248,76,476,136
100,44,260,20
168,64,236,168
176,60,236,236
296,80,488,152
44,8,160,12
332,76,520,172
272,72,468,140
280,72,484,140
280,80,512,148
328,84,544,176
200,72,444,136
240,72,508,132
176,64,280,200
316,76,528,204
308,84,508,168
48,16,212,8
48,12,148,12
188,68,460,120
68,28,232,16
324,76,532,180
208,68,276,196
268,76,508,156
164,60,380,308
256,76,504,152
188,64,236,240
56,24,132,12
52,20,132,20
60,24,184,16
272,72,528,140
352,76,560,280
316,76,500,200
84,36,236,24
304,76,508,164
188,72,276,244
48,16,212,28
340,84,540,176
68,28,284,20
72,28,260,20
52,20,216,8
44,12,256,12
308,80,508,172
260,72,496,156
160,60,228,172
268,76,488,140
124,48,252,28
216,76,516,152
60,24,196,32
176,60,264,216
156,60,392,376
72,32,224,20
284,72,464,160
316,76,508,160
348,80,608,212
44,8,184,24
300,80,500,168
272,72,528,188
292,80,492,168
52,20,220,16
212,64,252,176
160,60,296,208
280,80,536,180
52,16,144,12
280,84,568,160
48,16,204,12
244,72,480,148
52,20,180,12
204,64,516,168
304,72,520,156
44,8,164,12
292,84,600,180
52,20,168,16
44,16,176,16
264,72,408,740
76,36,200,20
184,68,444,380
84,36,200,16
56,24,128,16
112,44,252,40
60,24,208,20
328,80,508,168
264,76,512,184
196,68,288,212
44,12,160,16
356,84,556,172
48,16,200,24
196,64,276,248
188,72,492,136
288,72,520,168
336,80,484,176
260,72,524,144
252,72,536,164
52,16,192,16
56,24,204,24
76,32,244,24
168,60,260,184
44,12,160,20
312,80,520,260
80,36,268,28
140,52,280,36
272,76,516,156
84,36,232,24
56,24,172,20
60,24,180,12
52,20,148,8
308,76,536,180
260,72,488,160
228,72,492,140
220,64,252,184
304,76,508,184
332,84,532,148
148,60,308,364
136,52,268,32
44,12,196,16
152,68,268,244
92,40,232,24
68,32,200,16
48,16,196,12
68,28,224,20
340,80,572,164
108,48,268,24
224,64,432,148
200,68,284,280
152,60,272,232
324,76,524,180
232,72,400,352
328,88,552,180
332,80,512,176
52,20,152,12
48,16,184,12
48,12,140,20
220,76,468,160
196,72,416,372
200,64,280,252
56,24,144,12
296,72,472,156
228,76,452,440
328,80,520,160
56,24,228,16
60,28,180,16
48,16,192,24
256,80,468,164
44,8,164,24
252,72,444,148
176,60,260,272
72,32,236,52
304,76,468,144
308,76,500,148
276,76,540,188
52,20,212,16
64,28,172,20
212,68,284,276
372,88,600,216
68,32,136,20
44,8,184,8
348,80,520,176
272,76,540,156
280,80,548,168
56,24,180,16
60,24,204,12
44,12,180,12
136,100,376,380
344,76,572,188
160,60,232,172
288,76,472,164
184,60,260,264
44,12,232,24
204,80,440,328
44,8,228,12
76,32,244,24
44,12,196,12
72,32,168,28
300,80,520,184
48,16,192,20
324,80,520,152
316,76,540,172
56,24,212,12
44,16,184,20
196,64,268,244
68,28,264,32
316,80,448,164
296,72,464,140
192,64,200,200
48,16,124,16
44,12,184,12
280,72,464,164
96,40,188,24
48,20,180,12
48,16,176,12
240,72,392,416
256,76,536,168
52,24,220,12
48,16,176,28
352,76,492,172
72,32,232,20
60,24,168,12
44,12,188,8
52,20,156,12
68,28,220,20
44,8,196,20
76,36,220,12
56,24,220,12
332,84,748,124
288,76,536,184
232,76,416,292
280,76,504,164
92,40,316,36
212,64,312,48
156,60,276,272
324,80,496,184
44,8,172,12
184,64,296,280
176,64,396,360
196,68,280,212
288,76,496,148
60,24,200,20
292,76,512,172
60,24,220,12
52,20,188,16
72,32,248,16
304,80,564,176
64,24,288,32
84,36,204,20
256,72,492,160
48,12,164,12
72,32,248,28
232,76,484,132
340,80,480,168
276,84,496,144
260,80,524,132
236,68,488,144
64,28,220,20
236,72,524,260
276,80,448,156
296,72,468,152
300,84,528,188
108,48,220,20
360,96,592,220
304,76,472,136
304,76,512,148
44,12,152,8
320,80,484,164
132,52,284,40
56,24,180,20
160,56,252,184
236,68,480,144
60,28,200,16
268,72,536,188
64,28,212,24
252,76,516,168
168,60,236,196
324,80,524,164
240,68,352,308
220,64,436,400
56,20,180,24
256,76,552,176
284,72,472,168
184,60,224,156
48,24,220,32
268,76,488,152
320,80,520,160
64,28,148,16
56,24,216,20
216,68,292,352
76,28,272,0
44,12,212,12
84,36,200,20
280,80,480,168
60,28,184,20
56,20,204,24
316,80,440,152
336,80,472,180
196,64,320,232
288,76,560,200
368,84,580,236
64,28,216,24
252,68,468,132
196,68,272,256
44,12,152,8
44,12,180,8
264,76,544,168
288,80,548,160
44,8,112,16
244,76,480,164
260,72,484,148
152,72,392,312
44,16,220,24
44,12,176,12
228,72,496,140
72,36,328,0
340,80,536,184
156,56,280,224
212,72,428,380
160,60,368,332
44,12,148,20
196,72,492,152
284,76,532,176
184,60,228,208
144,60,468,352
260,72,456,172
84,40,208,20
80,36,212,32
100,44,228,48
148,64,380,80
244,72,468,144
100,44,268,36
308,80,544,176
296,76,544,168
280,76,488,152
224,76,460,140
164,60,252,200
56,24,176,20
44,8,140,8
288,76,496,200
60,28,212,12
244,72,504,148
244,72,504,144
252,72,556,176
44,16,256,16
260,72,448,136
60,24,164,12
56,24,168,16
232,76,512,176
172,64,256,212
300,80,496,168
48,16,184,16
276,80,508,200
56,20,236,16
296,72,508,180
60,24,228,24
140,56,252,220
172,68,304,128
248,72,404,408
260,80,528,168
184,64,220,176
356,84,584,192
248,68,464,160
48,12,204,4
44,8,236,24
44,8,152,12
364,84,548,180
360,84,488,204
156,56,284,280
264,72,488,144
252,76,476,152
60,24,216,16
48,16,188,20
56,24,192,24
288,76,492,120
160,56,284,300
48,16,256,12
304,76,448,140
136,56,272,32
204,64,232,216
164,60,264,300
188,64,388,344
256,80,508,144
248,76,564,172
292,80,548,192
80,36,268,20
52,20,156,20
280,76,484,156
156,60,244,220
60,24,84,16
340,76,532,184
52,20,184,12
