Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
44,8,184,20
236,76,476,156
52,20,128,20
48,16,224,16
44,12,192,16
60,24,208,12
52,16,176,12
244,68,512,140
44,12,168,12
256,72,520,156
88,36,220,20
260,72,496,144
328,76,220,0
72,32,240,16
48,16,212,4
92,40,212,16
240,76,452,392
144,56,256,236
292,80,572,176
224,72,540,148
44,12,156,8
356,84,604,196
268,84,440,148
56,20,136,12
224,72,432,108
304,76,512,164
52,20,188,16
240,68,404,336
284,76,548,172
56,20,220,12
200,64,260,216
332,80,520,180
64,24,180,12
328,72,512,160
364,92,508,208
300,76,604,180
48,16,124,4
68,32,240,12
88,36,240,16
48,12,152,8
284,80,540,160
80,32,208,8
44,12,200,16
132,56,264,220
64,32,200,12
44,8,180,12
60,24,200,28
312,76,516,144
204,64,232,256
64,28,180,16
264,68,428,136
304,76,548,176
80,32,160,16
340,88,552,172
72,32,224,8
60,24,184,20
52,24,192,20
44,8,136,12
288,72,488,148
48,20,124,20
52,20,132,12
48,16,136,8
336,80,524,168
392,88,576,220
252,76,576,200
52,20,184,20
328,84,532,180
280,76,492,168
52,20,148,12
344,80,512,172
184,60,264,40
204,72,432,384
220,68,416,284
44,8,176,8
324,76,468,144
208,68,488,148
80,36,208,20
112,44,264,28
364,80,564,188
320,76,440,136
64,24,196,12
48,16,196,12
276,80,580,180
288,76,592,172
48,16,168,12
188,64,312,316
304,80,540,172
260,72,460,136
60,28,256,16
284,72,540,172
300,76,536,132
280,72,480,140
188,60,288,200
204,64,244,252
60,28,188,12
108,44,224,24
80,36,172,16
56,24,156,12
232,72,400,356
56,24,144,12
44,8,176,8
312,76,448,144
64,28,160,20
308,80,512,156
320,80,568,192
296,72,456,156
56,20,188,12
316,76,480,148
44,12,188,4
44,12,148,12
308,80,524,180
368,84,528,164
292,72,500,160
220,68,264,272
160,60,292,256
264,72,476,148
360,80,536,188
212,72,472,208
136,56,276,28
72,32,188,16
64,28,220,16
292,80,548,184
44,16,152,16
296,80,548,176
44,12,168,8
192,60,272,236
124,52,312,44
48,16,176,16
252,72,512,164
176,56,276,44
284,72,516,148
264,76,440,128
68,28,248,16
296,76,528,168
68,32,236,28
52,20,176,12
156,60,328,272
84,36,240,24
196,68,496,140
56,20,240,24
144,60,288,236
236,72,524,164
56,24,140,4
292,76,472,160
344,80,560,180
320,80,540,164
76,36,236,16
44,12,152,12
92,40,220,16
340,88,608,184
100,40,228,32
244,76,428,148
48,16,176,12
48,16,132,16
64,24,232,8
80,32,252,12
336,84,532,184
92,40,216,12
280,72,480,156
204,64,244,216
60,28,176,12
48,16,192,24
88,36,240,76
76,36,196,8
52,20,220,16
252,76,504,164
52,20,164,12
284,76,516,156
284,76,464,140
88,40,212,20
204,92,480,144
48,16,172,12
180,64,280,256
128,52,200,32
44,8,108,4
68,32,204,16
76,32,228,20
128,52,288,20
264,72,532,140
260,72,508,164
44,8,140,16
196,68,480,152
300,80,520,180
60,24,192,12
60,24,152,20
324,84,536,156
244,80,496,140
304,80,556,180
44,12,148,12
128,56,332,80
56,20,164,24
188,60,248,248
72,32,236,32
312,80,528,188
296,76,488,172
52,16,216,24
44,8,148,4
264,76,412,360
332,72,456,140
148,56,292,208
188,68,264,208
304,80,516,168
72,32,248,12
324,80,548,164
92,40,212,32
344,80,532,160
164,60,300,236
44,16,168,16
288,84,504,164
60,24,180,16
44,8,168,16
204,64,328,364
88,36,252,28
48,16,200,8
68,32,224,24
296,80,524,176
76,32,188,12
44,8,144,16
336,88,596,204
48,12,208,8
72,32,196,12
48,16,168,16
316,76,552,180
52,20,164,8
72,32,184,12
56,24,160,16
80,36,176,24
264,72,508,156
328,76,468,136
256,80,528,156
264,72,456,156
68,28,168,16
84,36,256,36
156,56,264,28
196,64,404,388
48,16,184,4
92,40,260,24
44,8,224,0
148,56,268,32
300,76,512,152
324,84,588,188
48,16,136,12
60,28,180,16
348,76,512,148
68,28,220,16
160,60,276,220
304,76,512,156
80,36,200,20
52,20,156,12
276,72,528,172
76,36,228,16
52,20,136,4
320,76,520,164
56,24,176,12
160,68,272,176
284,72,484,136
44,8,200,12
100,44,292,24
108,44,236,32
80,36,184,8
64,24,232,24
356,92,628,224
92,40,256,12
44,8,172,12
344,88,572,188
296,76,536,168
96,40,208,20
376,84,532,160
64,28,184,20
248,72,404,292
288,76,504,148
44,12,164,8
312,76,524,152
60,28,148,16
340,76,508,188
44,8,224,24
64,28,240,24
80,32,200,28
112,48,284,20
44,8,164,8
336,76,504,176
340,80,540,168
80,36,172,16
60,24,148,24
72,32,236,16
220,68,304,288
48,16,176,20
232,68,548,172
44,12,196,16
48,16,144,12
44,8,200,16
156,60,292,232
172,60,220,164
52,24,220,12
56,20,168,12
276,72,512,164
252,76,508,144
144,60,244,172
48,16,140,12
44,12,132,8
232,68,408,376
292,80,532,148
328,84,604,220
64,28,184,16
52,20,168,8
180,68,428,380
44,12,132,12
56,24,164,16
100,40,212,28
248,76,544,136
152,52,220,32
60,24,172,20
64,28,188,12
268,68,544,164
76,32,176,20
108,44,356,28
48,16,176,16
288,84,536,160
92,40,240,20
44,8,120,8
100,40,216,20
284,76,460,144
372,84,512,196
52,16,208,12
284,76,500,148
104,44,244,16
80,32,192,28
64,28,188,12
152,56,288,20
60,28,152,8
80,36,184,24
308,84,536,160
56,20,148,20
56,24,164,24
308,80,556,184
152,56,296,40
384,84,568,216
44,16,136,12
300,80,536,156
52,20,164,8
52,20,152,12
324,80,588,196
44,8,188,16
56,24,136,12
372,84,548,204
224,64,460,188
300,76,512,152
324,76,504,160
48,12,160,12
56,20,208,28
200,68,384,272
52,20,192,8
64,28,248,20
44,12,148,12
212,68,400,300
152,56,256,204
48,16,188,12
56,20,172,16
300,76,520,136
48,16,168,12
312,76,520,144
48,16,128,16
64,24,260,8
56,24,168,20
188,64,268,180
52,20,176,8
56,24,180,16
44,8,184,12
240,68,488,172
352,80,512,164
364,84,544,184
272,80,468,148
344,80,504,180
316,76,496,156
320,80,544,188
292,76,544,164
152,60,228,172
240,72,452,136
184,68,276,240
252,76,508,148
56,24,176,8
180,76,472,152
84,36,240,20
232,72,460,144
328,76,492,164
284,72,512,140
328,72,476,148
140,52,268,36
88,36,192,16
64,28,236,24
360,84,512,180
336,80,528,180
252,72,536,144
244,68,536,172
316,76,472,164
324,84,592,192
236,80,512,112
52,20,184,20
72,32,192,20
220,64,424,116
208,64,320,52
120,44,260,24
48,16,168,12
44,12,168,8
368,84,608,208
52,20,204,8
56,24,172,16
68,28,192,12
284,80,544,140
52,24,136,16
48,16,192,12
352,76,476,160
68,32,176,16
336,80,608,192
260,76,496,184
60,24,180,8
304,76,512,156
264,80,584,196
48,12,168,24
68,28,188,32
288,76,556,164
112,44,248,20
56,24,168,20
216,68,264,256
156,60,296,212
44,12,152,12
48,16,188,28
48,16,188,16
44,12,112,8
44,12,108,8
304,80,528,148
148,56,312,220
304,76,524,144
260,76,512,144
204,64,240,180
336,80,576,164
296,80,548,180
316,80,536,164
52,16,168,24
64,24,200,16
292,76,536,160
204,72,540,172
96,84,456,136
332,80,516,164
44,8,160,16
64,28,216,16
68,28,208,12
244,76,476,108
360,88,792,136
172,56,276,204
76,32,232,16
56,24,144,20
76,36,192,24
352,92,588,196
72,32,176,20
68,28,176,12
180,60,300,260
44,12,196,16
48,20,168,12
56,24,112,16
240,76,556,164
48,16,192,12
276,80,592,172
52,20,148,8
284,72,512,180
64,28,220,8
48,12,144,8
312,76,472,148
288,76,540,160
240,72,540,160
224,72,544,144
56,24,128,12
44,8,196,4
128,48,228,24
216,76,460,292
68,32,228,24
360,80,508,192
228,72,452,132
48,16,224,24
56,24,160,12
88,40,224,20
72,28,252,4
48,16,208,12
204,64,268,284
48,16,212,20
192,64,436,328
48,16,168,8
48,16,180,12
296,80,544,156
180,64,348,84
280,72,496,164
80,36,244,20
276,72,528,160
208,72,480,148
224,88,524,0
192,64,284,44
332,84,560,160
244,80,472,144
52,20,172,8
44,8,188,12
308,80,544,148
308,80,516,176
248,76,500,152
84,36,232,20
52,20,152,12
68,32,212,24
196,64,280,268
52,20,196,12
84,36,272,56
92,40,220,16
72,32,192,24
352,80,524,176
52,20,220,12
160,60,300,224
240,68,500,176
44,12,156,0
44,8,152,16
356,80,496,176
300,76,472,136
44,8,124,12
44,12,148,12
52,20,168,8
48,16,184,16
48,16,124,16
64,28,220,16
328,76,504,164
280,76,508,144
56,24,172,16
56,24,196,16
360,84,588,196
88,40,192,16
44,8,164,12
48,20,172,12
44,8,176,20
68,28,160,12
76,32,188,20
236,76,528,168
60,28,200,12
44,8,156,12
280,72,516,160
212,64,308,320
76,32,204,24
88,36,260,20
264,80,568,156
88,36,220,24
320,80,536,192
60,24,252,12
304,88,504,212
64,24,196,12
224,68,484,148
48,12,188,24
292,76,540,152
260,72,384,352
48,12,172,12
328,84,536,172
72,32,212,16
56,24,152,20
92,36,220,32
52,16,232,12
52,20,208,16
48,12,144,12
68,28,200,12
52,20,180,20
300,80,524,152
180,64,280,244
60,24,176,8
316,76,536,180
188,64,296,252
48,16,192,12
248,76,424,392
184,68,412,372
268,72,572,144
160,60,292,244
244,68,468,120
68,32,240,8
48,16,168,12
44,12,196,8
44,12,108,8
268,76,572,176
316,80,508,156
192,64,428,480
44,8,156,20
48,16,220,8
216,64,312,192
60,28,252,12
296,80,540,196
176,64,256,236
216,64,300,328
44,8,140,12
204,72,308,232
268,84,568,196
260,76,488,156
56,24,200,4
224,64,472,136
284,84,516,168
52,16,236,24
80,36,172,24
76,32,220,12
300,76,536,152
292,76,500,164
212,64,308,308
68,32,212,8
340,76,480,168
64,28,160,8
60,24,184,12
44,12,168,8
56,20,188,12
48,16,140,16
68,32,168,8
300,76,520,160
76,40,336,0
328,76,508,172
68,32,212,24
100,40,260,16
76,56,340,84
180,68,292,216
304,80,568,184
320,80,552,164
272,76,548,164
48,16,148,16
44,12,164,12
48,12,128,20
332,80,532,176
72,28,264,28
56,24,196,12
72,32,224,8
48,16,168,16
316,76,528,136
280,72,448,140
176,60,268,268
52,20,148,4
320,76,524,152
64,28,168,12
280,76,572,172
80,36,240,16
52,20,144,12
48,12,120,4
176,64,236,188
188,64,300,244
64,28,220,16
136,56,240,180
44,8,180,20
44,12,168,8
44,12,108,16
104,44,280,36
320,76,516,160
216,64,268,228
364,80,564,176
60,24,176,16
152,60,264,252
256,76,572,192
64,28,188,16
308,76,544,156
88,36,256,24
44,16,124,16
356,84,596,176
56,24,204,20
340,88,572,196
340,80,560,184
368,84,584,212
64,28,200,12
172,64,400,364
248,76,584,156
296,80,504,144
248,72,484,172
292,76,504,180
328,80,556,180
48,16,196,16
240,72,532,160
232,68,480,140
48,12,164,12
84,36,216,12
144,56,296,236
180,64,320,252
296,96,536,144
112,48,268,24
176,56,284,44
184,60,252,212
56,20,164,16
252,76,532,160
56,24,196,20
44,8,140,16
288,80,492,148
52,16,168,12
128,56,408,280
48,16,132,12
320,76,544,164
52,20,136,12
44,8,152,12
64,28,160,16
56,20,192,12
108,44,264,16
208,68,412,324
252,76,436,376
208,68,308,300
324,80,504,152
260,76,504,160
48,16,124,16
64,28,168,16
56,20,204,20
188,60,292,276
160,56,316,272
312,76,508,176
80,32,256,20
160,56,216,212
84,36,204,32
312,80,524,188
64,28,176,12
260,72,516,144
304,76,556,172
296,80,540,180
272,76,504,156
268,80,488,140
52,20,152,16
48,16,176,12
44,8,184,12
52,20,208,16
124,60,280,240
68,32,208,16
260,72,532,176
228,84,416,296
196,64,304,236
108,44,192,40
148,52,264,28
280,76,508,160
176,60,228,204
48,16,176,20
76,32,200,12
328,84,544,152
60,24,192,16
200,64,212,200
292,72,472,136
52,20,172,12
100,40,256,16
324,80,532,152
44,8,188,4
48,12,144,16
44,8,160,4
60,24,124,12
148,60,256,148
180,60,364,36
44,12,156,12
252,72,504,156
152,60,236,236
288,80,612,184
56,24,176,8
56,24,216,12
340,84,576,176
220,72,412,300
332,80,544,196
64,28,212,16
48,12,168,16
292,76,516,192
48,12,192,12
72,28,200,4
60,24,184,24
320,84,560,148
56,24,220,12
44,12,172,12
336,88,612,200
208,88,316,44
116,48,224,24
88,36,248,20
72,32,156,12
304,80,544,156
68,28,192,12
116,44,292,24
72,32,204,20
160,76,420,396
140,56,240,220
56,24,184,28
220,68,360,320
324,76,516,152
64,32,160,12
44,8,192,20
300,80,572,180
48,16,152,12
312,80,584,188
128,52,300,20
108,48,236,44
72,32,180,20
60,28,192,16
308,76,532,148
340,80,544,172
276,72,488,128
80,36,168,12
288,80,556,204
60,24,152,8
48,16,168,16
48,16,140,8
60,28,164,8
72,32,216,16
48,16,172,12
316,84,528,172
56,24,196,16
52,16,172,12
276,76,468,136
164,72,524,136
236,68,284,256
64,28,180,8
164,60,212,216
156,60,248,236
72,32,244,16
56,24,176,16
68,32,152,12
300,80,552,184
48,16,176,12
48,16,160,16
196,60,304,244
192,60,316,216
276,68,496,164
136,52,300,20
256,80,572,160
64,28,176,16
52,20,184,12
44,12,176,8
328,80,588,192
272,76,592,192
284,76,560,172
52,20,152,16
296,80,564,160
188,68,408,344
64,28,252,52
56,20,188,12
268,80,504,164
60,24,196,16
44,12,204,16
48,16,112,12
60,24,148,12
52,20,160,16
64,24,180,12
60,28,192,12
212,68,288,216
48,16,112,12
304,76,576,200
272,80,524,136
80,36,200,16
188,60,264,268
280,72,520,164
236,68,532,132
284,76,556,184
48,16,160,12
48,16,112,4
72,32,232,8
276,72,456,132
340,76,468,168
140,56,208,212
300,76,512,156
84,36,204,24
52,24,168,16
56,20,188,12
56,24,176,12
196,64,244,216
304,76,536,148
92,40,220,24
332,80,540,196
52,20,176,16
52,20,184,24
280,72,524,184
48,12,148,8
168,60,320,244
192,64,256,228
280,72,544,176
292,76,512,160
48,16,184,8
48,16,176,8
336,80,552,188
76,32,224,20
76,32,220,16
48,20,160,16
60,24,224,16
348,80,504,160
288,76,532,168
56,20,192,16
60,24,164,12
316,84,536,172
276,76,488,132
56,24,236,16
228,72,540,144
340,88,524,196
176,60,256,212
204,64,456,128
300,76,504,140
52,20,188,12
336,80,544,160
276,72,476,156
64,24,188,16
96,40,232,16
44,12,184,12
52,20,244,28
52,20,180,8
212,68,288,256
336,80,576,172
76,32,236,16
48,12,128,12
84,36,192,16
60,24,176,12
364,88,604,224
228,68,504,148
224,68,264,260
56,20,184,12
240,72,452,144
60,24,208,16
80,36,256,20
68,32,196,8
48,16,120,12
184,64,356,108
84,36,184,28
56,24,188,24
56,20,188,20
292,76,516,172
52,20,148,8
60,24,176,20
52,20,216,12
44,8,136,20
312,72,508,164
292,72,488,136
64,28,216,16
48,16,196,16
200,64,268,264
332,76,492,152
60,20,236,16
252,76,464,132
344,84,600,312
204,76,472,376
56,24,164,16
60,24,160,20
48,16,136,8
376,80,552,180
68,28,168,20
300,76,556,176
48,12,128,8
92,40,252,20
252,68,484,180
48,12,140,16
68,28,236,24
176,68,420,244
52,16,176,4
60,28,168,20
176,64,300,212
296,76,540,160
148,56,280,196
52,20,172,24
48,16,168,16
92,44,284,20
64,28,204,24
320,72,508,168
76,32,244,16
332,76,508,164
56,20,200,24
84,36,200,12
96,40,196,28
344,80,492,156
44,8,132,12
168,60,296,292
344,80,548,172
248,72,472,140
320,76,488,164
248,76,532,136
52,20,168,12
52,20,196,20
60,24,196,12
72,32,228,20
220,76,488,132
288,72,488,144
52,20,188,12
236,68,292,284
44,12,160,12
76,32,192,16
96,40,204,12
72,32,180,32
52,20,212,16
52,20,208,20
292,80,592,196
312,76,516,156
224,72,544,152
348,84,568,176
60,24,164,24
60,24,148,12
240,72,500,124
68,28,120,12
304,80,548,144
208,72,256,272
48,16,128,12
188,68,288,244
344,84,560,184
64,48,444,156
240,76,512,140
52,20,164,16
244,68,576,200
180,60,212,184
48,16,152,4
296,76,508,164
64,24,196,16
76,32,208,16
268,76,460,156
44,8,148,12
308,84,556,168
280,72,436,280
60,24,184,16
308,80,528,164
68,36,280,0
44,8,144,32
64,28,156,20
52,20,176,8
80,32,204,20
308,80,520,172
52,20,156,12
48,16,168,12
232,72,532,140
48,12,220,12
212,72,396,448
44,8,180,8
332,84,584,188
44,12,204,24
56,24,232,16
56,24,220,16
184,64,312,252
64,28,220,12
56,20,140,16
176,60,236,196
64,28,196,12
48,16,164,8
48,16,180,16
344,80,552,160
48,16,176,16
324,76,500,192
272,76,564,200
160,60,488,148
60,24,132,20
92,40,256,24
96,40,264,20
244,68,464,168
52,20,176,12
48,16,152,20
72,32,216,16
64,28,184,16
56,24,148,12
72,32,224,24
336,76,560,180
72,32,152,16
52,20,164,16
368,88,584,164
324,80,524,156
68,28,196,24
52,20,112,16
52,20,164,16
48,16,152,12
96,40,224,28
184,60,276,204
64,24,188,12
68,28,192,16
216,72,500,140
144,76,480,108
292,84,588,180
44,12,116,12
160,60,236,212
52,20,168,12
76,32,132,40
44,8,176,16
44,8,200,12
276,76,496,156
44,8,144,4
332,80,552,168
92,40,224,20
212,64,472,124
148,56,272,32
304,76,556,176
348,76,568,164
312,76,532,152
76,32,160,12
144,56,232,172
196,64,320,264
68,28,164,28
324,80,532,160
56,24,148,16
60,24,228,16
84,36,236,24
72,32,184,8
56,24,224,8
60,24,152,12
44,8,68,8
188,76,468,244
64,28,248,16
284,76,532,156
48,16,176,16
236,76,508,144
56,24,224,16
252,76,516,128
220,68,256,284
68,28,204,12
212,72,496,148
228,76,544,168
56,24,180,12
48,16,176,12
52,20,248,16
292,76,528,152
268,80,472,124
204,72,484,132
284,84,576,156
92,40,204,12
48,12,120,12
56,20,248,16
64,24,268,24
64,28,184,16
96,44,240,20
72,32,212,12
256,72,524,192
60,24,160,12
52,16,148,20
324,76,524,164
80,36,200,20
288,76,500,140
100,44,228,32
156,72,492,140
56,24,196,12
88,40,244,12
48,16,168,8
64,28,200,24
44,8,168,12
56,24,188,16
308,76,452,140
52,20,192,16
68,28,200,12
60,24,220,20
376,80,564,180
112,48,276,20
320,72,480,148
56,24,256,12
64,28,176,16
48,12,176,12
68,28,220,20
68,32,192,12
264,76,544,148
284,76,496,164
64,28,192,16
256,76,468,124
48,16,128,8
44,12,148,12
216,72,436,404
308,84,520,164
48,16,128,8
372,84,576,180
56,20,188,12
292,80,528,168
120,48,292,20
60,24,180,16
260,76,524,152
192,64,272,228
64,28,176,20
48,12,152,8
48,16,228,16
60,24,196,20
328,76,468,156
48,16,228,8
180,64,324,76
144,52,264,40
284,108,532,192
308,80,516,180
188,60,228,200
44,8,156,4
52,20,168,12
188,64,312,260
160,60,232,240
48,16,144,4
52,20,168,12
68,28,188,12
72,28,244,12
292,80,492,812
92,40,264,32
160,60,264,260
44,12,152,16
68,28,220,24
52,16,208,16
60,24,144,4
56,24,144,16
344,80,508,140
224,72,520,140
56,24,188,12
64,28,152,12
316,76,548,152
60,24,180,24
244,76,520,148
44,8,140,8
56,24,172,16
152,52,296,32
304,76,496,164
188,68,428,364
60,28,160,16
44,12,176,12
160,56,252,52
48,16,136,8
48,12,160,4
292,72,468,144
100,40,220,48
52,20,164,4
248,72,460,140
316,80,532,176
68,28,188,20
76,32,220,24
288,76,476,152
48,12,216,16
92,40,196,16
44,8,168,16
72,32,156,16
352,80,536,172
328,76,556,180
84,36,228,36
76,32,304,12
60,24,220,8
60,24,204,12
324,84,552,176
48,12,220,24
284,72,504,156
300,76,544,180
56,24,156,16
44,8,228,20
72,28,220,24
44,12,132,12
44,12,96,12
332,80,532,152
44,12,188,12
68,28,208,16
176,60,284,240
68,28,188,16
72,32,212,12
56,24,156,8
68,28,248,12
124,48,264,24
96,44,232,36
320,80,584,212
64,28,196,12
48,12,144,4
56,20,172,12
228,68,488,164
200,64,292,220
144,60,296,88
316,84,560,172
76,36,200,28
48,12,120,8
304,76,528,168
200,64,288,136
136,60,240,148
312,80,520,152
52,16,156,8
44,8,208,16
68,28,252,24
72,28,216,12
84,40,196,12
52,20,140,24
76,32,168,20
128,60,388,168
48,16,176,12
64,28,212,16
184,60,284,236
44,12,172,4
64,28,184,16
348,80,480,168
68,28,160,12
260,80,488,136
52,16,168,12
272,76,560,180
56,24,216,12
264,72,520,144
360,80,516,160
44,12,144,12
80,32,236,16
260,88,584,168
328,80,568,176
364,80,576,204
80,36,200,12
260,76,504,152
348,80,540,200
232,64,332,204
288,76,496,160
60,24,176,20
304,76,524,152
44,8,124,8
240,76,500,136
48,12,188,16
304,76,556,184
52,20,144,12
340,84,544,196
44,12,168,12
56,24,212,12
64,28,244,12
48,16,200,8
44,8,128,12
260,72,484,132
204,64,408,280
280,84,536,164
340,84,580,192
44,12,192,20
200,68,360,260
148,56,280,272
